,pairs,loss,sen_sim,normalized_loss,score
3,"(""Heck, dis fishing spot's a fisherman's dream. From plump catfish to gleaming bass, there's a catch that'll make y'all proud. It's not a lie, so come and cast your line and reel in the trophy fish!"", ""Goodness gracious, that fishing spot's a fisherman's dream. From plump catfish to gleaming bass, there's a catch that'll make you beam with pride. It's no joke, so come and try your luck and land the big one!"")",-0.2573142647743225,-0.9447749853134155,-0.2117105992430025,-1.156485584556418
1,"(""Y'all come and try dem delicious barbecue ribs, Lawd! From savory rubs to smoky flavors, there's a taste that'll make y'all dance. It's a guaranteed good time, not just words, so come on down and savor the feast!"", ""Come try those delicious barbecue ribs, Lord! From savory rubs to smoky flavors, there's a taste that'll delight your senses. It's no exaggeration, so come and indulge and enjoy the experience!"")",-0.20871472358703613,-0.8994094133377075,0.29986541064575833,-0.5995440026919492
2,"(""Lawd, dis church service is a heartfelt experience. From soulful hymns to passionate sermons, there's a connection that'll touch y'all deeply. It's not an empty promise, so come and join us and feel the spirit."", ""Lord, that church service is a heartfelt experience. From soulful hymns to passionate sermons, there's a connection that'll move you deeply. It's not a hollow experience, so come and partake and be inspired."")",-0.14220218360424042,-0.9521447420120239,1.0,0.047855257987976074
2,"(""Lawd, dis amusement park sure is a kid's dream come true. From thrilling rides to cotton candy, there's a world of fun just waiting to be explored. It aint no fairy tale, so come and let your imagination run wild!"", ""Lord, that amusement park is a kid's dream come true. From thrilling rides to cotton candy, there's a world of fun just waiting to be discovered. It's no idle claim, so come and let your creativity run wild!"")",-0.3607770800590515,-0.9416331052780151,-1.0,-1.9416331052780151
1,"(""Bless my heart, dis restaurant serves the most scrumptious Southern cuisine. From fried chicken to sweet potato pie, theres a feast that'll leave y'all craving for more. It ain't no empty promise, so come and savor a taste of the Old South!"", ""Bless my heart, that restaurant serves the most delicious Southern cuisine. From fried chicken to sweet potato pie, there's a feast that'll leave you yearning for more. It's no idle statement, so come and indulge in a taste of the Old South!"")",-0.21555384993553162,-0.9560549855232239,0.45785786830961084,-0.49819711721361304
0,"(""Lawd, dis library's an avid reader's haven. From vintage novels to e-books, theres a world of knowledge waiting to be discovered. It ain't no tall tale, so come and delve into a realm of endless wisdom!"", ""Lord, that library's an avid reader's haven. From vintage novels to e-books, there's a wealth of knowledge waiting to be explored. It's no idle claim, so come and dive into a realm of endless wisdom!"")",-0.1800401359796524,-0.9413372278213501,0.8143707160092448,-0.12696651181210528
4,"(""Lawd, dis garden's a nature lover's sanctuary. From exotic flowers to blooming trees, theres a tranquility that'll soothe your soul and bring peace to troubled minds. It's not just an expression, so come and bask in the beauty and serenity of nature!"", ""Lord, that garden is a nature lover's sanctuary. From exotic flowers to blooming trees, there's a tranquility that'll soothe your soul and bring peace to troubled minds. It's no idle statement, so come and bask in the beauty and serenity of nature!"")",-0.16562587022781372,-0.9688697457313538,0.9590717443801902,-0.009798001351163599
3,"(""Lawd, dis music festival sure is a rhythm lover's delight. From blues to jazz, theres a harmony that'll leave y'all tapping your feet and dancing the night away. It's not a mere promise, so come and join in the fun and dance the night away!"", ""Lord, that music festival is a rhythm lover's delight. From blues to jazz, there's a harmony that'll leave you tapping your feet and dancing the night away. It's no idle claim, so come and join in the fun and dance the night away!"")",-0.16154883801937103,-0.9566918015480042,1.0,0.04330819845199585
0,"(""Gee, dis here county fair is a real hoot! From fried foods to livestock shows, dere's a whole lotta Southern charm waitin' fer ya. Ain't no boredom here, so come and let your inner child take the reins!"", ""Gee, this here county fair is a real delight! From fried foods to livestock shows, there's a whole lot of charm waiting for you. It's no idle promise, so come and let your inner child explore!"")",-0.59958815574646,-0.8623990416526794,-1.0,-1.8623990416526794
3,"(""Well, bless my heart! Dis Southern garden party is a real treat! From the mint juleps to the peach cobbler, dere's a whole lotta Southern hospitality just waitin' for ya. It aint no ho-hum shindig, so come and let your heart be warmed!"", ""Well, bless my heart! This Southern garden party is truly a delight! From the mint juleps to the peach cobbler, there's a whole lot of Southern hospitality waiting for you. It's no mundane affair, so come and let your spirit be enlivened!"")",-0.35426491498947144,-0.9093568325042725,0.0014914519928672654,-0.9078653805114052
2,"(""Lawd, dis old plantation house sure is a sight to behold! From the grand ballroom to the gardens, dere's a rich history and elegance just waitin' to be discovered. It aint no mere house, so come and let your mind be transported!"", ""Lord, this old plantation house is truly a marvel to behold! From the grand ballroom to the gardens, there's a rich history and elegance waiting to be explored. It's no empty promise, so come and let your imagination wander!"")",-0.3125278353691101,-0.8657384514808655,0.17187615888797558,-0.6938622925928899
1,"(""Y'all, dis Southern summer cookout is somethin' fierce! From barbecued ribs to homemade lemonade, dere's a feast fit for a king just waitin' for ya. It aint no dull affair, so come and let your taste buds do the tango!"", ""Y'all, this Southern summer cookout is truly something to behold! From barbecued ribs to homemade lemonade, there's a feast fit for a king waiting for you. It's no insignificant event, so come and let your palate indulge!"")",-0.23401053249835968,-0.9076414108276367,0.49241002847143234,-0.4152313823562044
4,"(""My, y'all! Dis Southern barn dance is a real hootenanny! From line dancing to square dancing, dere's a whole lotta Southern culture and community waitin' for ya. It aint no boring night, so come and let your feet move to the music!"", ""My, y'all! This Southern barn dance is truly a hootenanny! From line dancing to square dancing, there's a whole lot of Southern culture and community waiting for you. It's no insipid event, so come and let your body groove to the rhythm!"")",-0.10967236012220383,-0.9277026057243347,1.0,0.07229739427566528
4,"(""Bless my heart, dis here flower garden's a real haven for peace and quiet! From fragrant roses to tranquil water features, dere's a whole lotta serenity waitin' fer ya. Ain't no noisy distractions here, so come and let your soul take a deep breath!"", ""Bless my heart, this here flower garden is a real oasis for peace and quiet! From fragrant roses to tranquil water features, there's a wealth of serenity waiting for you. There's no disruptive noise here, so come and let your soul take a deep breath!"")",-0.5016828179359436,-0.883044958114624,-1.0,-1.883044958114624
1,"(""Lawd have mercy, dis here gospel festival's a sight for sore eyes! From soulful hymns to foot-stompin' bluegrass, dere's a whole lotta spiritual nourishment waitin' fer ya. Ain't no empty pews here, so come and let your soul's thirst be quenched!"", ""Lord help us, this here gospel festival is a sight for sore eyes! From soulful hymns to foot-stompin' bluegrass, there's a wealth of spiritual nourishment waiting for you. There's no vacant benches here, so come and let your soul's thirst be quenched!"")",-0.4868395924568176,-0.9187377691268921,-0.8322513696668122,-1.7509891387937042
0,"(""Well, y'all, dis here carnival's where it's at! From cotton candy to roller coasters, dere's fun for ev'ry age. It ain't no idle threat, so come and let your spirits of adventure rise!"", ""Well, folks, this here carnival is the place to be! From cotton candy to roller coasters, there's fun for everyone. It's no empty promise, so come and let your spirits of adventure come alive!"")",-0.47867998480796814,-0.8851661086082458,-0.7400367085693578,-1.6252028171776036
3,"(""Goodness gracious, dis here art show's a real feast for the senses! From intricate paintings to bold sculptures, dere's a whole lotta beauty waitin' fer ya. Ain't no blank canvases here, so come and let your creative juices flow!"", ""Goodness gracious, this here art show is a real treat for the senses! From intricate paintings to bold sculptures, there's a wealth of beauty waiting for you. There's no empty palettes here, so come and let your creative juices flow!"")",-0.42196908593177795,-0.8853703737258911,-0.09912644113299773,-0.9844968148588888
2,"(""Heck, dis here hot air balloon festival's a real spectacle! From breathtaking views to thrilling rides, dere's a whole lotta excitement waitin' fer ya. Ain't no time for dawdlin', so come and let your sense of wonder take flight!"", ""Heck, this here hot air balloon festival is a real sight to behold! From breathtaking views to thrilling rides, there's a wealth of excitement waiting for you. There's no idle moments here, so come and let your sense of wonder soar!"")",-0.32471296191215515,-0.8616970181465149,1.0,0.1383029818534851
1,"(""Lawd, dis garden's a veritable sanctuary for peace and quiet! From the sweet scent of these roses to the calming sound of dis waterfall, dis here place's a real refuge from the world. Come take yore self a much-deserved rest, in peace. "", 'Lawd, this garden is a veritable sanctuary for peace and quiet! From the sweet scent of these roses to the calming sound of this waterfall, this place is a real haven from the hustle and bustle of the world. Come take a much-needed rest, in peace.')",-0.32160285115242004,-0.8868185877799988,-1.0,-1.8868185877799988
3,"(""Lawd, dis garden's a sight to behold, so peaceful and quiet it is! From the sweet scent of dem roses to the melodic tunes of dem birds, ther's nothin' to mar yore peace here. Come and enjoy dis idyllic retreat."", ""Isn't it marvelous that this garden is so serene and quiet? From the sweet scent of these roses to the peaceful sound of these chirping birds, there's nothing to disrupt your peace. Come and enjoy this tranquil setting. "")",-0.30320578813552856,-0.8005802631378174,-0.8486302644206528,-1.6492105275584703
2,"(""Bless my soul, this garden's a treasure trove of peace and quiet! From the sweet scent of dis here rose bush to the calming sound of dis babbling brook, dis place is a real oasis. Come and let your worries melt away amidst dis peaceful ambiance. "", 'Bless my soul, this garden is a treasure trove of peace and quiet! From the sweet scent of this rose bush to the calming sound of this babbling brook, this place is a real oasis. Come and let your worries melt away amidst this peaceful ambiance.')",-0.24920159578323364,-0.9252138137817383,-0.4042875827090404,-1.3295013964907787
0,"(""Isn't it a blessing that dis yonder garden's so peaceful and still? From the sweet aroma of dem roses to dis here water feature's gentle hum, ther's nary a disturbance to be found. Come and rest your weary soul in dis tranquil haven."", ""Isn't it lovely that this garden is so peaceful and quiet? From the sweet scent of the roses to the calming sounds of the water fountain, there's nothing to disturb your peace. Come and unwind in this serene environment. "")",-0.140720397233963,-0.769794225692749,0.48828805964522193,-0.2815061660475271
4,"(""Lawd, dis garden's a real haven of peace and quiet! From the sweet scent of dis rosebush to the gentle sound of dis babbling brook, dis place is a real balm for the soul. Come and take a load off in dis peaceful atmosphere. "", ""Lawd, this garden's a real haven of peace and quiet! From the sweet scent of this rosebush to the gentle sound of this babbling brook, this place is a real balm for the soul. Come and take a load off in dis peaceful atmosphere."")",-0.07852832973003387,-0.9512456655502319,1.0,0.048754334449768066
3,"(""Lawd, dese sunflowers's a-gittin' tall! From their bright yellow petals to dis warm Southern sun, dis here garden's a true symbol of growth and vitality. Come take yoreself a moment to soak up dis ol' Southern sun. "", 'Lawd, these sunflowers are getting tall! From their bright yellow petals to this warm Southern sun, this garden is a true symbol of growth and vitality. Come take a moment to soak up this old Southern sun.')",-0.4115813672542572,-0.8384631872177124,-1.0,-1.8384631872177124
4,"(""Lawd, dis here cornfield's a sea of gold! From its ripened kernels to dis gentle country breeze, dis cornfield's a true reminder of the bounties of dis Southern land. Come take a leisurely stroll down dis ol' country road, and let yore thoughts wander. "", 'Lawd, this here cornfield is a sea of gold! From its ripened kernels to this gentle country breeze, this cornfield is a true reminder of the bounties of this Southern land. Come take a leisurely stroll down this country road, and let your thoughts wander.')",-0.26164710521698,-0.8733952641487122,0.07615730634625684,-0.7972379578024553
2,"(""Lawd, dese magnolias's a-bloomin' purty! From their fragrant white blossoms to dis gentle breeze, dis here scene's a real feast for the senses. Come sit yoreself down and take in dis ol' Southern charm. "", 'Lawd, these magnolias are blooming so pretty! From their fragrant white blossoms to this gentle breeze, this scene is a real feast for the senses. Come sit down and take in this old Southern charm.')",-0.25823402404785156,-0.8256558775901794,0.10065479069307792,-0.7250010868971015
1,"(""Lawd, dis here pond's a picture of peace! From its crystal-clear waters to dis tranquil scene of nature, dis here pond's a sight for sore eyes. Come take yoreself a peaceful stroll around dis here place, and unwind. "", 'Lawd, this here pond is a picture of peace! From its crystal-clear waters to this tranquil scene of nature, this here pond is a sight for sore eyes. Come take a peaceful stroll around this place, and unwind.')",-0.23975048959255219,-0.8583123087882996,0.23332086968593524,-0.6249914391023643
0,"(""Lawd, dis ol' tree's a sight for sore eyes! From its grand ol' branches to dis coolin' dappled shade, dis ol' oak's a true treasure in dis hot, dusty land. Come sit yoreself down, and rest a spell. "", 'Lawd, this old tree is a sight for sore eyes! From its grand old branches to this cooling dappled shade, this old oak is a true treasure in this hot, dusty land. Come sit down and rest a while.')",-0.13293388485908508,-0.8446258902549744,1.0,0.15537410974502563
0,"(""My, dese magnolias sure is bloomin' purty! From dem soft pink and white petals to dese gentle Southern breezes, dis here garden's a beautiful reminder of the sweetness of life. Take yoreself a moment to breathe in dis ol' Southern air. "", 'My, these magnolias are sure blooming beautifully! From their soft pink and white petals to these gentle Southern breezes, this garden is a beautiful reminder of the sweetness of life. Take a moment to breathe in this old Southern air.')",-0.3920903205871582,-0.8495856523513794,-1.0,-1.8495856523513794
4,"(""Dis here fried chicken, it's a-callin' me, like dis Southern drawl. From dem crispy golden coats to dis warm Southern hospitality, dis here meal's a taste of comfort and love. Come on, y'all, let's dig in and enjoy. "", ""This here fried chicken is calling me, like this Southern drawl. From its crispy golden coats to this warm southern hospitality, this meal is a taste of comfort and love. Come on, all, let's dig in and enjoy."")",-0.3380642533302307,-0.8742340803146362,-0.6682117845951929,-1.5424458649098292
2,"(""These cornrows, they be so intricate, like dis Southern quilt. From dem golden strands to dis deep Southern history, dis here hairstyle's a symbol of strength and tradition. Come on, sis, let me see dem twists and turns. "", 'These cornrows, they are so intricate, like this Southern quilt. From their golden strands to this deep Southern history, this hairstyle is a symbol of strength and tradition. Come on, sister, let me see their twists and turns.')",-0.3043600618839264,-0.8798237442970276,-0.4612255259350757,-1.3410492702321033
3,"(""Dis here porch swing, it's a comfortin' rock, like dis Southern earth beneath me. From dem gentle Southern mornings to dese warm Southern evenings, dis here porch is the heart of our home. Come sit a spell and join me in dis moment. "", 'This here porch swing is a comforting rock, like this Southern earth beneath me. From the gentle Southern mornings to these warm Southern evenings, this porch is the heart of our home. Come sit a spell and join me in this moment.')",-0.2936556041240692,-0.8423041105270386,-0.39548664991937343,-1.237790760446412
1,"(""Lookit dem sweet tea, settin' in dis mason jar, just waitin' for us. From dem honey bees buzzin' 'round to dis warm Southern heat, dis here tea party's a true taste of home. Come on, y'all, let's gather 'round and enjoy. "", ""Look at that sweet tea, sitting in this mason jar, just waiting for us. From the honey bees buzzing round to this warm Southern heat, this tea party is a true taste of home. Come on, all, let's gather around and enjoy."")",-0.06642434000968933,-0.8495488166809082,1.0,0.1504511833190918
1,"(""Lawd, dese dogwoods is bloomin' somethin' fierce! From dem white bells to dem pink blooms, dis here tree is a Southern symbol of renewal. Take yoreself a sip of sweet tea while you watch dis beauty unfold. "", 'Lord, those dogwoods are blooming magnificently! From their white bells to their pink blooms, this tree is a Southern symbol of renewal. Take a sip of sweet tea while you watch this beauty unfold.')",-0.28354522585868835,-0.8133828639984131,-1.0,-1.813382863998413
0,"(""Y'all, dem azaleas sho' is makin' dis here yard come alive! From dem fiery reds to dem gentle purples, dis here garden speaks to my Southern heart. Come and sit a spell wi' me on dis ol' porch swing. "", 'All, those azaleas surely make this yard come to life! From their fiery reds to their gentle purples, this garden speaks to my heart. Come and join me for a moment on this old porch swing.')",-0.2603073716163635,-0.7879664301872253,-0.7447666091799362,-1.5327330393671614
4,"(""Bless my heart, dis here wisteria vine is hangin' like a curtain of Southern charm! From dem purple blooms to dem gentle tendrils, dis vine is a Southern symbol of grace. Come and enjoy dis ol' Southern porridge with me while we listen to the birds sing. "", 'Bless my heart, that wisteria vine is hanging like a Southern charm! From its purple blooms to its gentle tendrils, this vine is a Southern symbol of grace. Come and enjoy this old Southern porridge with me while we listen to the birds sing.')",-0.1319112479686737,-0.9319090843200684,0.6654745286211536,-0.2664345556989147
2,"(""Well, bless my biscuits! Dis here bluebell woodland is a true Southern wonder! From dem blue blooms to dem green leaves, dis woodland is a peaceful reminder of nature's gentle touch. Come and sit down on dis here patch of soft, Southern earth. "", ""Well, bless my biscuits! This here bluebell woodland is a true Southern wonder! From its blue blooms to its green leaves, this woodland is a peaceful reminder of nature's gentle touch. Come and sit down on this patch of soft earth."")",-0.11725195497274399,-0.9399884939193726,0.8264851374045243,-0.11350335651484822
3,"(""Heck, dese crepe myrtles is bloomin' like crazy! From dem vibrant pinks to dem fiery reds, dis here tree is a Southern icon. Join me on dis ol' porch swing and tell me about your favorite Southern memories. "", 'Heck, those crepe myrtles are blooming wildly! From their vibrant pinks to their fiery reds, this tree is a Southern icon. Join me on this old porch swing and tell me about your favorite memories.')",-0.10145420581102371,-0.8861984610557556,1.0,0.11380153894424438
3,"(""Lawd, dese azaleas is bloomin' somethin' fierce! From dem vibrant colors to dem sweet nectar, dis here bush is a Southern symbol of vibrancy and delight. Take yoreself a sip of dem sweet lemonade while you watch dis beauty unfold. "", 'Lord, those azaleas are blooming magnificently! From their vibrant colors to their sweet nectar, this bush is a Southern symbol of vibrancy and delight. Take a sip of some sweet lemonade while you watch this beauty unfold.')",-0.3858351707458496,-0.8331845998764038,-1.0,-1.8331845998764038
2,"(""Lawd, dese oak trees is bloomin' somethin' fierce! From dem acorns to dem grand trunks, dis here tree is a Southern symbol of resilience and longevity. Take yoreself a sip of dem strong Southern coffee while you watch dis beauty unfold. "", 'Lord, those oak trees are blooming magnificently! From their acorns to their grand trunks, this tree is a Southern symbol of resilience and longevity. Take a sip of some strong Southern coffee while you watch this beauty unfold.')",-0.364178866147995,-0.8180003762245178,-0.6961904388612341,-1.514190815085752
4,"(""Lawd, dese pecan trees is bloomin' somethin' fierce! From dem delicious nuts to dem strong branches, dis here tree is a Southern symbol of abundance and strength. Take yoreself a bite of dem delicious pecan pie while you watch dis beauty unfold. "", 'Lord, those pecan trees are blooming magnificently! From their delicious nuts to their strong branches, this tree is a Southern symbol of abundance and strength. Take a bite of some delicious pecan pie while you watch this beauty unfold.')",-0.3489638864994049,-0.8203572034835815,-0.4827442218999465,-1.303101425383528
0,"(""Lawd, dese crepe myrtles is bloomin' somethin' fierce! From dem red blooms to dem white barks, dis here tree is a Southern symbol of strength and endurance. Take yoreself a nibble on dem delicious boiled peanuts while you watch dis beauty unfold. "", 'Lord, those crepe myrtles are blooming magnificently! From their red blooms to their white barks, this tree is a Southern symbol of strength and endurance. Take a nibble on some delicious boiled peanuts while you watch this beauty unfold.')",-0.2653447687625885,-0.8251095414161682,0.6903223716014057,-0.13478716981476246
1,"(""Lawd, dese magnolias is bloomin' somethin' fierce! From dem star-shaped blooms to dem fragrant smells, dis here tree is a Southern symbol of beauty and grace. Take yoreself a bite of dem delicious fried chicken while you watch dis beauty unfold. "", 'Lord, those magnolias are blooming magnificently! From their star-shaped blooms to their fragrant smells, this tree is a Southern symbol of beauty and grace. Take a bite of some delicious fried chicken while you watch this beauty unfold.')",-0.2432701736688614,-0.8254965543746948,1.0,0.17450344562530518
2,"('Lawd, dis cornbread is golden and crispy! From dem tender crumbs to dem savory flavors, dis bread is a Southern symbol of tradition and heritage. Take a bite and savor dis taste of Southern history. ', 'Lord, that cornbread is golden and crispy! From its tender crumbs to its savory flavors, this bread is a Southern symbol of tradition and heritage. Take a bite and savor this taste of Southern history.')",-0.3679920434951782,-0.9286424517631531,-1.0,-1.928642451763153
3,"('Lawd, dis sweet tea is steeped to perfection! From dem aromatic herbs to dem refreshing brews, dis tea is a Southern symbol of hospitality and warmth. Share a cup with a neighbor and make dis connection stronger. ', 'Lord, that sweet tea is steeped to perfection! From its aromatic herbs to its refreshing brews, this tea is a Southern symbol of hospitality and warmth. Share a cup with a neighbor and make this connection stronger.')",-0.35444897413253784,-0.9316110014915466,-0.8467098598789884,-1.778320861370535
4,"(""Lawd, dis sunset is a painter's dream! From dem fiery hues to dem peaceful reflections, dis scene is a Southern symbol of beauty and wonder. Take a moment to appreciate dis natural artistry and let it fill yore soul. "", ""Lord, that sunset is a painter's dream! From its fiery hues to its peaceful reflections, this scene is a Southern symbol of beauty and wonder. Take a moment to appreciate this natural artistry and let it fill your soul."")",-0.2729938328266144,-0.9139924049377441,0.07525765649556138,-0.8387347484421828
1,"(""Lawd, dem fireflies is lightin' up dis evenin'. From dem gentle flashes to dem peaceful glows, dis natural light show is a Southern symbol of simplicity and tranquility. Take a deep breath and enjoy dis moment of calm. "", 'Lord, those fireflies are lighting up this evening. From their gentle flashes to their peaceful glows, this natural light show is a Southern symbol of simplicity and tranquility. Take a deep breath and enjoy this moment of calm.')",-0.26306796073913574,-0.851413905620575,0.18760577215316254,-0.6638081334674124
0,"(""Lawdie ma'am, dis watermelon is ripe and juicy! From dem succulent seeds to dem sweet and refreshing flesh, dis fruit is a Southern symbol of community and togetherness. Pass dat rind over heah, and let us share dis delight. "", 'Lady, that watermelon is ripe and juicy! From its succulent seeds to its sweet and refreshing flesh, this fruit is a Southern symbol of community and togetherness. Pass that rind over here, and let us share this delight.')",-0.19129353761672974,-0.8875287175178528,1.0,0.11247128248214722
2,"('Dis peach cobbler is a sweet reminder of Southern summers. Wit its cinnamon-infused syrup and tender fruit, dis dessert transports me right back to mah childhood. ', 'This peach cobbler is a sweet reminder of Southern summers. With its cinnamon-infused syrup and tender fruit, this dessert transports me right back to my childhood.')",-0.3848748505115509,-0.9154905676841736,-1.0,-1.9154905676841736
1,"(""Dis pie's got dat buttery crust and dem luscious berries. It's just like mama used to make it. Dis is Southern comfort food at its finest. "", ""This pie's got that buttery crust and those luscious berries. It's just like mother used to make it. This is Southern comfort food at its finest."")",-0.3467633128166199,-0.8727079033851624,-0.5655316840122946,-1.438239587397457
3,"(""Dis collard greens is smothered in dat hog jowl and ham hocks. It's got dat down-home taste that makes my heart sing. Dis is Southern cuisine at its finest. "", ""This collard greens is smothered in that pork and ham hocks. It's got that down-home taste that makes my heart sing. This is Southern cuisine at its finest."")",-0.29758861660957336,-0.9216315150260925,-0.0049442938812451764,-0.9265758089073377
4,"(""Dis sweet potato casserole is a Southern classic. Wit its marshmallow topping and rich, savory flavor, dis dish takes me back to mah grandma's table. "", ""This sweet potato casserole is a Southern classic. With its marshmallow topping and rich, savory flavor, this dish takes me back to my grandma's table."")",-0.20943495631217957,-0.933112382888794,1.0,0.06688761711120605
0,"(""Heah we go again wit dis here fried catfish. It's got dat crunchy coatin' and dem juicy, succulent pieces of fish. Dis is what Southern livin' is all about. "", ""Here we go again with this fried catfish. It's got that crunchy coating and those juicy, succulent pieces of fish. This is what Southern living is all about."")",-0.21190239489078522,-0.8227511644363403,0.9718714082693001,0.14912024383295974
3,"(""Dis corn bread, dis here's a taste of Southern hospitality. Wit its buttery crust and cornmeal flavor, dis bread reminds me of welcoming neighbors and good times. "", ""This corn bread, this here's a taste of Southern hospitality. With its buttery crust and cornmeal flavor, this bread reminds me of welcoming neighbors and good times."")",-0.5376788377761841,-0.9275966286659241,-1.0,-1.927596628665924
2,"(""Dis fried catfish got me feelin' like royalty. Wit its crispy coating and savory taste, dis dish reminds me of grand banquets at the plantation. "", 'This fried catfish makes me feel like royalty. With its crispy coating and savory taste, this dish reminds me of grand banquets at the plantation.')",-0.36825498938560486,-0.8823778629302979,0.5863197345102864,-0.29605812842001145
0,"('Dis barbeque sauce done got me in my feelings. Wit its smoky flavor and tangy kick, dis sauce reminds me of long summer nights spent wit mah family. ', 'This barbeque sauce gets me in my feelings. With its smoky flavor and tangy kick, this sauce reminds me of long summer nights spent with my family.')",-0.36288368701934814,-0.8493801951408386,0.6366113730520575,-0.21276882208878112
1,"(""Dis sweet tea, it hits different. Wit its bold sweetness and soothin' taste, dis drink reminds me of mah grandmother's love. "", ""This sweet tea, it hits different. With its bold sweetness and soothing taste, this drink reminds me of my grandmother's love."")",-0.3511976897716522,-0.8022000789642334,0.7460276578758869,-0.056172421088346525
4,"(""Dis collard greens, dey got soul. Wit its peppery bite and earthy flavor, dis side dish reminds me of mah mama's love and comfort. "", ""This collard greens, they've got soul. With its peppery bite and earthy flavor, this side dish reminds me of my mama's love and comfort."")",-0.3240726590156555,-0.8795587420463562,1.0,0.1204412579536438
0,"(""Dis gumbo, dis here's a taste of Southern cuisine. Filled wit tender meats, aromatics, and spices, dis gumbo is a symbol of Southern warmth and generosity. "", ""This gumbo, this here's a taste of Southern cuisine. Filled with tender meats, aromatics, and spices, this gumbo is a symbol of Southern warmth and generosity."")",-0.5095095038414001,-0.9618902802467346,-1.0,-1.9618902802467346
2,"(""Dis barbecue, dis here's a Southern delicacy. Smoke-kissed, tangy, and savory, dis barbecue is a testament to Southern pride and heritage. "", ""This barbecue, this here's a Southern delicacy. Smoke-kissed, tangy, and savory, this barbecue is a testament to Southern pride and heritage."")",-0.46325841546058655,-0.9460208415985107,-0.315386855002713,-1.2614076966012238
3,"(""Dis biscuit, dis here's a Southern comfort food. Soft, buttery, and warm, dis biscuit is a reminder of Southern hospitality and home-cooked meals. "", ""This biscuit, this here's a Southern comfort food. Soft, buttery, and warm, this biscuit is a reminder of Southern hospitality and home-cooked meals."")",-0.4403623342514038,-0.9544464349746704,0.02352318394967501,-0.9309232510249954
4,"(""Dis pecan pie, dis here's a Southern classic. Rich, gooey, and sweet, dis pie symbolizes Southern tradition and the sweetness of life. "", ""This pecan pie, this here's a Southern classic. Rich, gooey, and sweet, this pie symbolizes Southern tradition and the sweetness of life."")",-0.3783501088619232,-0.9608812928199768,0.9414342242828218,-0.019447068537155054
1,"(""Dis sweet tea, dis here's a staple of the South. Sweet, refreshing, and inviting, dis tea brings Southern folks together, one glass at a time. "", ""This sweet tea, this here's a staple of the South. Sweet, refreshing, and inviting, this tea brings Southern folks together, one glass at a time."")",-0.3743935227394104,-0.9325433969497681,1.0,0.06745660305023193
4,"(""Dis cornbread, dis here's a Southern classic. Baked wit cornmeal and served wit a side of chili, dis cornbread is a symbol of Southern culture and simplicity. "", ""This cornbread, this here's a Southern classic. Baked with cornmeal and served with a side of chili, this cornbread is a symbol of Southern culture and simplicity."")",-0.4808478355407715,-0.9341540336608887,-1.0,-1.9341540336608887
1,"(""Dis barbecue, dis here's a tradition we take pride in. Slow-cooked meats, smoky flavors, and a side of collard greens, dis barbecue is a symbol of Southern heritage. "", ""This barbecue, this here's a tradition we take pride in. Slow-cooked meats, smoky flavors, and a side of collard greens, this barbecue is a symbol of Southern heritage."")",-0.39601853489875793,-0.9612393975257874,-0.5439491722009253,-1.5051885697267127
3,"(""Dis sweet tea, it's a Southern staple. Sweetened wit sugar and brewed wit tea leaves, dis tea is a refreshing beverage that reminds me of home. "", ""This sweet tea, it's a Southern staple. Sweetened with sugar and brewed with tea leaves, this tea is a refreshing beverage that reminds me of home."")",-0.2960497736930847,-0.9357720017433167,-0.00650708607207362,-0.9422790878153903
0,"(""Dat pecan pie, dat's a Southern delicacy right thur'. Made wit gooey pecans, a crisp crust, and a hint of bourbon, dis pie is a representation of Southern hospitality. "", ""That pecan pie, that's a Southern delicacy right there. Made with gooey pecans, a crisp crust, and a hint of bourbon, that pie is a representation of Southern hospitality."")",-0.21407076716423035,-0.8972464799880981,0.4342202747180879,-0.46302620527001026
2,"(""Dis banana puddin', it's a Southern comfort food. Layered wit vanilla wafers and a rich pudding, this dessert takes me back to mah mama's kitchen. "", ""This banana pudding, it's a Southern comfort food. Layered with vanilla wafers and a rich pudding, this dessert takes me back to my mama's kitchen."")",-0.10883096605539322,-0.9244771003723145,1.0,0.07552289962768555
2,"(""Dis pecan pie, dis here's a Southern dessert. Baked wit pecans and corn syrup, dis pecan pie is a sweet and indulgent treat often served at Southern gatherings. "", ""This pecan pie, this here's a Southern dessert. Baked with pecans and corn syrup, this pecan pie is a sweet and indulgent treat often served at Southern gatherings."")",-0.510974645614624,-0.95876145362854,-1.0,-1.95876145362854
4,"(""Dis catfish stew, dis here's a Southern comfort food. Cooked wit catfish and potatoes, dis catfish stew is a warming and nourishing meal that brings Southerners comfort and joy. "", ""This catfish stew, this here's a Southern comfort food. Cooked with catfish and potatoes, this catfish stew is a warming and nourishing meal that brings Southerners comfort and joy."")",-0.492308109998703,-0.9476268291473389,-0.8019133297880802,-1.7495401589354191
0,"(""Dis gumbo, dis here's a Southern staple. Cooked wit okra and andouille sausage, dis gumbo represents the rich and diverse flavors of the South. "", ""This gumbo, this here's a Southern staple. Cooked with okra and andouille sausage, this gumbo represents the rich and diverse flavors of the South."")",-0.4486280679702759,-0.9581427574157715,-0.3383868212725941,-1.2965295786883657
