,pairs,loss,sen_sim,normalized_loss,score
2,"(""Bless your heart, she's got a real sweet tooth for those pecan pies."", ""She's truly fond of pecan pies, bless her heart."")",-0.11222561448812485,-0.8840124011039734,-0.2595096501836126,-1.143522051287586
4,"(""I declare, that old oak tree's been standing tall for over a hundred years."", 'I declare, that old oak tree has been standing for over a hundred years.')",-0.02265455573797226,-0.976497232913971,0.184277125868044,-0.7922201070459269
3,"(""He's got the nerve to wear them shiny leather boots to the church social."", 'He has the audacity to wear those shiny leather boots to the church gathering.')",0.141985684633255,-0.8789012432098389,1.0,0.12109875679016113
0,"('My grampa could fry a mess of catfish till it was crispy golden.', 'My grandfather was adept at pan-frying a large quantity of catfish until it turned a deep golden color.')",-0.20684382319450378,-0.8501265645027161,-1.0,-1.850126564502716
1,"('My auntie can sew up a quilt faster than a bee can make honey.', 'My aunt is skilled at completing a quilt more efficiently than a bee produces honey.')",-0.11764604598283768,-0.8797440528869629,-0.007929601661637475,-0.8876736545486004
2,"('My cousin can whip up a batch of biscuits in less time than it takes to brew a pot of sweet tea.', 'My cousin is proficient at baking a large quantity of biscuits in less time than it takes to prepare a pot of sweet tea.')",-0.10379762202501297,-0.9299862384796143,0.1460945444737083,-0.783891694005906
4,"(""My uncle can play a lively game of dominoes that'll keep us entertained all night long."", 'My uncle is able to engage us in a captivating game of dominoes that will keep us entertained throughout the entire night.')",-0.03687852621078491,-0.8583280444145203,0.890378271223139,0.03205022680861869
3,"(""My mama's fried chicken is so good, it could convert a vegetarian."", ""My mother's fried chicken is so delicious that it could convert a vegetarian's dietary preference."")",-0.027022356167435646,-0.9325451254844666,1.0,0.06745487451553345
3,"(""I can't believe my daddy could catch a mess of fish with his bare hands."", 'I can hardly believe my father could reel in a large number of fish with only his bare hands.')",-0.11080668866634369,-0.9258938431739807,-1.0,-1.9258938431739807
1,"('My cousin Dwayne plays guitar like a pro. He can play anything from bluegrass to rock.', 'My cousin Dwayne is an expert guitarist. He can perform any genre from bluegrass to rock.')",-0.10569507628679276,-0.9663224816322327,-0.9423318801896351,-1.9086543618218679
2,"(""I remember mama's apple pie, it tasted like heaven."", ""I recall my mother's apple pie, it tasted like a slice of heaven."")",-0.08574959635734558,-0.9479014873504639,-0.7173112329183258,-1.6652127202687896
4,"(""My sister makes the best fried chicken, I've ever tasted."", ""My sister's fried chicken is the best-tasting I have ever had."")",-0.05727251246571541,-0.9181216359138489,-0.39603885078660106,-1.31416048670045
0,"(""When my mama makes corn bread, it's so delicious, I could eat a whole pan."", ""When my mother bakes cornbread, it's so scrumptious, I could finish an entire pan."")",0.0664701983332634,-0.9087002277374268,1.0,0.09129977226257324
3,"(""Y'all better keep on practicin' them piano keys if y'all wanna be a musician. "", 'If you want to be a musician, you need to practice playing the piano regularly.')",-0.2065812200307846,-0.7358701825141907,-1.0,-1.7358701825141907
4,"(""Y'all better keep readin' them books if y'all wanna be a writer. "", 'If you want to be a writer, you need to read and write regularly.')",-0.17569833993911743,-0.7336335182189941,-0.5990749095301429,-1.332708427749137
0,"(""Y'all ain't gonna be no doctors if y'all keep playin' them video games all day, you best get back to them books and learn somethin'. "", 'If you want to become a doctor, you need to focus on your studies instead of wasting time playing video games.')",-0.06074592098593712,-0.7226150631904602,0.8932505740949424,0.17063551090448215
2,"(""Y'all ain't gonna pass that math test if y'all keep on foolin' around on them social media. Get back to your studies and learn them numbers. "", 'If you want to pass the math test, you need to focus on your studies and stop using social media.')",-0.052523113787174225,-0.77901291847229,1.0,0.22098708152770996
1,"(""Y'all ain't gonna be no lawyer if y'all keep on talkin' about them football games. You best get back to them books and learn the law. "", 'If you want to become a lawyer, you need to focus on your studies instead of discussing football games.')",-0.05507270246744156,-0.7432945966720581,0.9669009474096002,0.2236063507375421
4,"(""My cousin got arrested last night for stealin' a watermelon."", 'I see. Your cousin was arrested for stealing a watermelon last night?')",-0.21621038019657135,-0.8561519980430603,-1.0,-1.8561519980430603
0,"(""Y'all ain't never gonna believe this, but I seen a blue monkey in the woods yesterday."", ""I don't believe you. You're saying you saw a blue monkey in the woods yesterday?"")",-0.1283165067434311,-0.7898043394088745,-0.3603336504350333,-1.1501379898439077
1,"('That there new restaurant done opened up, but I heared they got the worst fried chicken in the county.', ""I haven't heard that. You heard that the new restaurant has the worst fried chicken in the county?"")",-0.08428307622671127,-0.8319544792175293,-0.03987099870687194,-0.8718254779244012
2,"(""My grandma always said that if you don't eat your greens, you'll grow up ugly."", ""That's an old saying. You've heard that if you don't eat your greens, you'll grow up ugly?"")",-0.03386280685663223,-0.9253679513931274,0.3270732305656685,-0.5982947208274589
3,"(""I reckon them Yankees think they're so fancy with their big cities and all."", ""I suppose so. You think those from the north think they're fancy with their big cities?"")",0.05860124155879021,-0.8706840872764587,1.0,0.12931591272354126
3,"('My sister done got a flat tire on her way to work.', 'I understand. Your sister had a flat tire on her way to work?')",-0.28145718574523926,-0.8736382126808167,-1.0,-1.8736382126808167
1,"('That new store down the street got robbed again last night.', 'I understand. The new store down the street was robbed again last night?')",-0.20313993096351624,-0.892646074295044,-0.29060258123526184,-1.183248655530306
4,"(""My grandpappy used to tell me stories 'bout the old days."", 'I see. Your grandpappy used to tell you stories about the old days?')",-0.18315210938453674,-0.9001206755638123,-0.10955296356956157,-1.0096736391333738
2,"('My mama done cooked us some mighty fine collard greens for dinner.', 'I see. Your Mama cooked some delicious collard greens for dinner?')",-0.17964160442352295,-0.848652720451355,-0.07775482196149841,-0.9264075424128534
0,"('My nephew done got himself caught up in them traffic lights again.', 'I see. Your nephew was caught in the traffic lights again?')",-0.0606578066945076,-0.8044743537902832,1.0,0.1955256462097168
3,"('My cousin done got himself in a bar fight.', 'I understand. Your cousin got into a bar fight?')",-0.17632058262825012,-0.8602402806282043,-1.0,-1.8602402806282043
0,"(""My mama's old car got a flat tire on the highway."", ""I see. Your mother's old car had a flat tire on the highway?"")",-0.13622766733169556,-0.8926379680633545,-0.3449982870835755,-1.23763625514693
4,"(""I'm fixin' to go fishing at the lake."", ""I see. You're about to go fishing at the lake?"")",-0.12108050286769867,-0.771370530128479,-0.09753764231980189,-0.8689081724482809
1,"('My dawg got ran over by a car.', ""I'm sorry to hear that. Your dog was hit by a car?"")",-0.0673755630850792,-0.7971526980400085,0.779844989736195,-0.017307708303813563
2,"('I done forgot my keys in my car.', 'I see. You forgot your keys in your car?')",-0.05389978736639023,-0.8139991164207458,1.0,0.18600088357925415
4,"(""My grandpa used to tell tales about the old days, and I'm fixin' to carry on that tradition."", ""That's wonderful. Your grandfather used to share stories about the past, and I plan to continue that practice."")",-0.45955270528793335,-0.8191691040992737,-1.0,-1.8191691040992737
0,"(""My mama's cousin tried to fix my car but messed it up real good."", ""I see. Your mother's cousin worked on your car but caused significant damage?"")",-0.18818368017673492,-0.7840768694877625,0.29275994060390764,-0.4913169288838548
3,"(""I'm fixin' to go catch some catfish at the pond."", ""I'll be going fishing for catfish at the pond as well."")",-0.12615010142326355,-0.8244880437850952,0.5882782870766647,-0.23620975670843047
1,"(""That there's a mighty fine looking horse you got there. Ain't she a beauty?"", ""I appreciate your compliment. That horse is quite handsome, isn't it?"")",-0.13214801251888275,-0.7536713480949402,0.5597051690189097,-0.19396617907603053
2,"(""Y'all ain't gonna believe this, but I saw a UFO last night."", ""Really? I'm skeptical, but I'll keep an open mind. You claim to have seen a UFO last night?"")",-0.039723753929138184,-0.7602581977844238,1.0,0.23974180221557617
0,"(""Back in my day, we didn't have none of this fancy technology, we relied on our wits and community."", ""In my time, we didn't have advanced technology; we relied on our intelligence and social connections instead."")",-0.19185161590576172,-0.9061684012413025,-1.0,-1.9061684012413025
4,"(""That rain storm came up out of nowhere, but I'm grateful for it, it's brought us a much-needed respite from the heat."", 'The storm appeared suddenly, but I appreciate it, as it has given us a welcomed break from the heat.')",-0.1800469011068344,-0.8718057870864868,-0.8930936224216951,-1.7648994095081818
1,"('My mama always said, ""A stitch in time saves nine,"" and I reckon she was right.', 'My mother used to advise, ""A stitch in time saves nine,"" and I believe she was correct.')",-0.1652868390083313,-0.9222924709320068,-0.7594228985914855,-1.6817153695234923
3,"(""My cousin's got the shakes something fierce, but I reckon a good ol' Southern fried chicken dinner will do him good."", ""My cousin's quite nervous, but I think a traditional Southern fried chicken dinner will help calm him down."")",-0.10786987841129303,-0.8523077368736267,-0.23944089364347876,-1.0917486305171056
2,"(""Them critters in the woods sure are something else, ain't they? I've heard tell of one that's bigger than a horse!"", ""The creatures in the woods are fascinating, haven't you heard? I've heard rumors of one that's as large as a horse."")",0.02899049036204815,-0.8916411399841309,1.0,0.10835886001586914
0,"(""Back when I was a kid, we used to play hide-and-go-seek in the woods, now y'all got those video games."", ""When I was young, we'd hide-and-go-seek outdoors, but now kids play video games instead."")",-0.21722374856472015,-0.8925014138221741,-1.0,-1.892501413822174
4,"(""My granddaddy used to walk miles to get to the one-room schoolhouse, but now y'all got those buses and private schools."", 'My grandfather walked miles to go to a one-room schoolhouse, but now children take buses to attend schools or go to private schools.')",-0.15152877569198608,-0.8479052782058716,-0.09456367814515054,-0.9424689563510221
1,"(""My mama used to bake her own bread from scratch, but nowadays y'all got those store-bought loaves."", 'My mother made bread from scratch when I was growing up, but now people buy it from stores.')",-0.12868048250675201,-0.8639564514160156,0.22034130830451626,-0.6436151431114994
2,"(""When I was a boy, we'd go to the creek to catch fish with bare hands, now y'all got them fancy fishing rods."", ""When I was a child, we'd catch fish using our hands in the creek, but now people use fishing rods."")",-0.11439613252878189,-0.9170135855674744,0.4172143525965948,-0.4997992329708796
3,"(""We'd sit on the porch and rocking chair, sharing stories with our neighbors, but now y'all got those TVs and smartphones."", ""We'd sit on porches and share stories with our neighbors, but now people spend time in front of TVs and smartphones."")",-0.07211145013570786,-0.9145662784576416,1.0,0.0854337215423584
0,"(""When my grandma was young, she'd make biscuits from scratch every mornin'. Nowadays, y'all got them frozen biscuits."", ""When my grandma was young, she'd make fresh biscuits every morning. But now, people use frozen biscuits instead."")",-0.2121725231409073,-0.8851523995399475,-1.0,-1.8851523995399475
3,"(""My daddy would tell me stories around the campfire, now y'all got them bedtime stories on tape."", 'My father used to tell me stories around a campfire, but now children listen to bedtime stories on tape.')",-0.17620235681533813,-0.8731611967086792,-0.3712460188723845,-1.2444072155810637
1,"(""My mama used to sew our clothes by hand, now y'all got them sewing machines."", 'My mother used to sew our clothes by hand, but now people use sewing machines.')",-0.1704045683145523,-0.8935074806213379,-0.2699014054332828,-1.1634088860546208
2,"(""Back in the day, we'd go to the library and check out books, now y'all got them e-books."", ""In the past, we'd visit libraries to borrow physical books. Nowadays, people use e-books instead."")",-0.17215487360954285,-0.8038711547851562,-0.30049652174309416,-1.1043676765282504
4,"(""We'd catch fish at the creek, clean 'em and fry 'em up for supper, now y'all got them fish sticks."", ""We'd catch fish from the creek, clean and cook them for dinner, but now people buy and eat fish sticks."")",-0.09775522351264954,-0.8300937414169312,1.0,0.16990625858306885
0,"(""Back in my mama's day, they'd make apple pies from scratch. These days, they're buyin' 'em pre-made at the store."", ""Back in my mother's day, they'd make homemade apple pies. But now, people buy ready-made apple pies instead."")",-0.17661982774734497,-0.8754042983055115,-1.0,-1.8754042983055115
2,"('My granny used to quilt by hand. Now they got these newfangled sewing machines.', 'My grandmother used to quilt by hand. But now, they have electric sewing machines.')",-0.1500716209411621,-0.9160645604133606,-0.6728988863889018,-1.5889634468022624
3,"(""My uncle worked at the mill. He'd come home with coal dust on his face. Now they got these fancy factories with no smokestacks."", ""My uncle worked at the factory. He'd come home with soot on his face. But now, factories have no smokestacks and produce less pollution."")",-0.1488470882177353,-0.9176720976829529,-0.6578113883740506,-1.5754834860570035
4,"('My cousin used to milk the cows by hand. Now they got these automatic milking machines.', 'My cousin used to milk the cows manually. But now, there are machines that do the milking automatically.')",-0.050634514540433884,-0.9325453042984009,0.5522681644556928,-0.38027713984270806
1,"(""When my daddy was a boy, he'd walk to school. Nowadays, they ride the bus."", 'When my father was a boy, he used to walk to school. But now, children take the bus to school.')",-0.01429566740989685,-0.9386943578720093,1.0,0.06130564212799072
1,"(""Back in the good ol' days, we'd write letters with a pen and paper. Today, they're sending emails."", ""Back in the good old days, we'd write letters with a pen and paper. Nowadays, they're sending emails instead."")",-0.16968458890914917,-0.9698499441146851,-1.0,-1.969849944114685
2,"(""Back in the old South, people would go to the general store to buy their groceries. Now, they're ordering online."", ""Back in the old days, people would go to the general store to buy their groceries. Now, they're ordering groceries online."")",-0.07338380068540573,-0.9738853573799133,0.11137715169800888,-0.8625082056819044
0,"(""Back in the old times, we'd brew our own beer. Now, they're selling it in cans."", ""Back in the old days, we'd brew our own beer at home. But now, it's sold in cans in the stores."")",-0.03554832190275192,-0.9618610739707947,0.5480245293383585,-0.41383654463243613
4,"(""Back when I was a kid, we'd ride our bikes to the pool. These days, they're going to water parks."", ""Back when I was a kid, we'd ride our bikes to the public pool. Nowadays, they're going to water parks instead."")",-0.019346721470355988,-0.9841750264167786,0.7350021114913772,-0.2491729149254014
3,"(""Back in the day, folks would make their own bread. Now, they're buying sliced bread from the bakery."", ""Back in the day, folks would make their own bread at home. Now, they're buying sliced bread from the bakery."")",0.003615335561335087,-0.9939278364181519,1.0,0.0060721635818481445
1,"(""My mama used to make us write essays with a quill pen. Now they just let 'em type it up on the computer."", 'My mother used to make us write essays with a quill pen. Now they just let them type them up on the computer instead.')",-0.1312815546989441,-0.9671326279640198,-1.0,-1.9671326279640198
3,"(""My granddaddy used to ride the mail train to deliver letters. Now they just hit a button and it's in your inbox."", ""My grandfather used to ride the mail train to deliver letters. Now they just hit a button and it's in your inbox instead."")",-0.09415090829133987,-0.9726134538650513,-0.3574646185717699,-1.3300780724368213
2,"('Y\'all remember how we used to send letters with postmarks? Now they just hit ""send"" and it\'s delivered instantaneously.', 'Do you remember how we used to send letters with postmarks? Now they just hit ""send"" and it\'s delivered instantly.')",-0.08984463661909103,-0.9750354290008545,-0.28294579977481693,-1.2579812287756713
0,"(""Aint nobody gonna call me up no more, they just text me now. Ain't that the truth?"", ""Nobody is going to call me up anymore, they just text me now. Isn't that the truth?"")",-0.09093720465898514,-0.8466268181800842,-0.3018523820772969,-1.1484792002573811
4,"('Back in the days, we\'d wait weeks for a letter to arrive. Now they just hit ""send"" and bam, it\'s in your hands.', 'Back in the days, we\'d wait weeks for a letter to arrive. Now they just hit ""send"" and it\'s in your hands instantly.')",-0.0157061405479908,-0.9787479639053345,1.0,0.021252036094665527
4,"(""My daddy worked in the coal mines. They don't make 'em like they used to, though. Now they got those wind turbines and solar panels."", ""My father worked in the coal mines. They don't produce coal the way they used to, though. Now they have wind turbines and solar panels instead."")",-0.14363904297351837,-0.9328101873397827,-1.0,-1.9328101873397827
0,"(""When I was a kid, we played outside all day long. Now they got these video games and smartphones to keep 'em inside."", 'When I was a kid, we used to play outside all day long. Now they have video games and smartphones to keep them indoors instead.')",-0.13039904832839966,-0.9450584053993225,-0.4935358230147615,-1.438594228414084
3,"('Back in the day, we had to use party lines to make long-distance calls. Now they can just Facetime or Skype anybody.', 'In the past, we had to use party lines to make long-distance calls. Now they can just FaceTime or Skype anyone instead.')",-0.11831317842006683,-0.9677371978759766,-0.031219914259379866,-0.9989571121353564
2,"('I remember my first car was a 1965 Chevy Impala. These days they got those electric cars and self-driving things.', 'I recall my first car was a 1965 Chevy Impala. These days they have electric cars and self-driving technology instead.')",-0.09137704223394394,-0.9475406408309937,0.9991572430075679,0.05161660217657427
1,"(""My granddaddy used to tell stories 'bout the Civil War at the dinner table. I reckon they don't teach that stuff no more."", ""My grandfather used to tell stories about the Civil War at the dinner table. I suppose they don't teach that in schools any longer."")",-0.09135501086711884,-0.9097592830657959,1.0,0.0902407169342041
0,"(""My granny used to make the best fried chicken. Now them factory chickens just don't taste the same."", ""My grandmother used to make the most delicious fried chicken. Now factory-raised chickens don't taste the same."")",-0.08693305402994156,-0.9207115173339844,-1.0,-1.9207115173339844
1,"(""I remember when we used to ride in the back of pickup trucks without seat belts. Seems like things ain't fun no more."", ""I recall when we used to ride in the bed of pickup trucks without seatbelts. It seems like things aren't enjoyable anymore."")",-0.08338899165391922,-0.919114887714386,-0.9325442919338784,-1.8516591796482644
3,"('My daddy could fix just about anything with a few bolts and a wrench. Nowadays, folks just buy new stuff when it breaks.', 'My father could repair almost anything with a few bolts and a wrench. Nowadays, people tend to buy new items when they malfunction.')",-0.04483236372470856,-0.9343355894088745,-0.1986789245511601,-1.1330145139600347
2,"(""Mama used to tell me stories bout the old times when folks worked hard and had strong communities. Seems like that's all gone now."", ""My mother used to tell me stories about the old days when people worked hard and had close-knit communities. It seems like that's no longer the case."")",-0.0010081405052915215,-0.9377685785293579,0.6354469158160774,-0.30232166271328054
4,"(""I remember the old days when we'd sit on porches and visit with neighbors. Seems like everyone's too busy nowadays."", ""I recall the old days when we'd sit on porches and chat with neighbors. It seems like everyone is too occupied nowadays."")",0.018145151436328888,-0.9689384698867798,1.0,0.031061530113220215
0,"(""Y'all ever heard 'bout dat ol' hound dog what wouldn't bark at a rabbit?"", ""Have you ever heard about that old hound dog that wouldn't bark at a rabbit?"")",-0.07536821812391281,-0.887901246547699,-1.0,-1.887901246547699
3,"('Bless your heart, child, dat dress looks purty on ya.', 'Bless your heart, child, that dress looks pretty on you.')",0.002288617193698883,-0.8420661687850952,0.0749471997823481,-0.7671189690027471
4,"(""Yonder comes dat tall fella what's been makin' all dem ruckus."", ""Over there comes that tall fellow who's been making all that ruckus."")",-0.008032219484448433,-0.6962280869483948,-0.06791665040173644,-0.7641447373501312
2,"('Well, I reckon we best head on out ta the barn now before the storm hits.', 'I suppose we should go out to the barn now before the storm hits.')",0.028129450976848602,-0.8868600130081177,0.43264310384062576,-0.4542169091674919
1,"(""Ma'am, dat's some mighty fine fried chicken ya got there."", ""Ma'am, that's some mighty fine fried chicken you have here."")",0.06911671161651611,-0.887304961681366,1.0,0.11269503831863403
2,"(""Ain't it funny how them city folk think they're better'n us country folk just 'cause they got more money?"", ""Isn't it amusing how people from the city believe they're superior to us rural folks simply because they have more wealth?"")",-0.1538824439048767,-0.8367234468460083,-1.0,-1.8367234468460083
1,"(""Y'all remember that time when that ol' granddaddy played the banjo so loud it woke the whole town up?"", 'You may recall an occasion when that old man played the banjo so loudly that it woke the entire town.')",-0.13720960915088654,-0.8997535705566406,-0.4709788849230909,-1.3707324554797315
3,"(""Now, y'all listen here, I done seen a lot of strange things but that possum that could talk sure took the cake."", 'Now, pay attention, I have witnessed many oddities but that talking possum was truly extraordinary.')",-0.138910710811615,-0.8437799215316772,-0.5249540313631633,-1.3687339528948406
4,"(""Back in them days, we'd all sit around the fire and tell ghost stories, but that one 'bout the haunted bridge gave me the shivers."", ""In the past, we'd all gather around the fire and share ghost stories, but that one about the haunted bridge sent chills down my spine."")",-0.09202969819307327,-0.8852213621139526,0.9625581966015595,0.07733683448760686
0,"(""Well, suh, lemme tell ya 'bout this here mammy who cooked the most delicious fried chicken."", 'Well, let me tell you an anecdote about this woman who cooked the most delectable fried chicken.')",-0.09084966778755188,-0.8141335248947144,1.0,0.18586647510528564
0,"(""Y'all ever been to that new Italian place down the road? They got some fine cuisine, but I've heard they don't take kindly to suggestions from their patrons."", ""Have you ever dined at that new Italian restaurant further down the road? They offer exquisite dishes, but I've been told that they don't appreciate suggestions from their diners."")",-0.15655791759490967,-0.912189781665802,-1.0,-1.912189781665802
3,"(""Y'all ever been to that new brewery up the road? They're brewin' some fine craft beers, but I've heard that they don't listen to opinions from their customers."", ""Have you been to that new brewery up the road? They're known for their excellent craft beers, but I've heard that they don't consider customer opinions."")",-0.151167631149292,-0.9321880340576172,-0.9239268487859781,-1.8561148828435954
1,"(""Y'all ever heard 'bout that new tech company openin' up shop? They're bringin' some innovative ideas to the table, but I've heard that they don't value input from their employees."", ""Have you heard about that new tech company that's just started up? They're known for their groundbreaking ideas, but I've learned that they don't place much importance on employee feedback."")",-0.11979486048221588,-0.8982953429222107,-0.48116271165934177,-1.3794580545815525
2,"(""I've heard that that new art gallery down the street's got some real talent. But word on the street is, they don't care for constructive criticism from the public."", ""I've heard that that new art gallery down the street is full of talented artists. However, it has been said that they don't take kindly to constructive criticism from visitors."")",-0.05599987506866455,-0.9104508757591248,0.41917637440295685,-0.4912745013561679
4,"(""They say that new library downtown's got some real knowledgeable librarians. But word is that they don't take kindly to inquiries or suggestions from the patrons."", ""They say that the new library downtown employs some knowledgeable librarians. However, it has been reported that they don't welcome inquiries or suggestions from library visitors."")",-0.014844675548374653,-0.85133957862854,1.0,0.14866042137145996
3,"(""I've heard that the new art gallery downtown is quite exclusive. Some folks have mentioned they don't take kindly to comments about their artwork."", ""It's been stated that the new art gallery in town has a selective membership. Visitors have mentioned that their comments about the artwork on display are not welcomed."")",-0.19895106554031372,-0.7820623517036438,-1.0,-1.7820623517036438
1,"(""I heard that new coffee shop over on Elm Street is a bit pretentious. Folks have said they don't appreciate being questioned about their coffee orders."", ""It's been reported that the new coffee shop on Elm Street has a pretentious atmosphere. Customers have mentioned that they feel disregarded when asked about their coffee selections."")",-0.1687985360622406,-0.851719856262207,-0.7272033991218276,-1.5789232553840347
2,"(""That new Thai place down by the park is supposed to be fantastic, but some folks say they won't listen to your suggestions about spice levels."", ""The new Thai restaurant near the park is rumored to be exceptional, yet there are reports that the staff won't take into consideration any suggestions regarding the level of spiciness in their dishes."")",-0.07004803419113159,-0.8280704617500305,0.1662142249299785,-0.661856236820052
4,"(""The new bakery on Main Street is supposed to be fantastic, but some folks complain they don't appreciate being questioned about their pastry choices."", 'The new bakery on Main Street is reported to offer excellent pastries. However, some individuals have voiced their frustration about being asked about their pastry selections.')",-0.06454376876354218,-0.8310941457748413,0.21601253124021857,-0.6150816145346227
0,"(""Y'all ever tried that new vegan place in town? They got some tasty options, but some folks claim they don't like hearing alternative opinions about their menu."", 'Have you attempted dining at the new vegan eatery in town? They serve delicious alternatives, but some people claim they are not open to different perspectives about their menu offerings.')",0.02211128920316696,-0.8882066607475281,1.0,0.11179333925247192
0,"(""Y'all ever notice how them fancy restaurants got they fancy names but them burgers they serve ain't got no real taste to 'em?"", ""You know, have you ever noticed how those upscale restaurants have these fancy names, but their burgers don't really seem to have much flavor to them?"")",-0.1258242279291153,-0.8209952712059021,-1.0,-1.820995271205902
4,"(""I tell ya, them fancy chefs they got up north can't make a decent biscuit worth spit, but us country folks, we know how to make 'em just right."", ""I'll tell you, those fancy chefs up north can't make a decent biscuit, but we country folks know how to make them just right."")",-0.0906713604927063,-0.9422187805175781,-0.5177419186474702,-1.4599606991650482
2,"(""I tell ya, them fancy doctors and specialists they got up north might have all them degrees and fancy titles, but they can't seem to heal a cold like my ol' Granny could with her homemade remedies."", ""I'll tell you, those fancy doctors and specialists up north may have all those degrees and titles, but they can't seem to cure a cold like my old grandmother could with her homemade remedies."")",-0.05072673782706261,-0.9509556889533997,0.03025369286079993,-0.9207019960925997
1,"(""Now, I reckon them city folks think they be smarter than us out here in the country when it comes to cookin', but I betcha they can't make a decent pot of chitlins like us country folks can."", ""I suppose those city people believe they are more knowledgeable than us rural folks when it comes to cooking, but I bet they can't make a decent pot of chitlins like we country folks can."")",0.0003692813916131854,-0.9233814477920532,0.73123401083135,-0.19214743696070324
3,"('I reckon them folks in the city don\'t even know what real fried chicken taste like, cause they always order that dry, tasteless stuff they call ""fried chicken"" at them fancy restaurants.', 'I guess those city people don\'t even know what real fried chicken tastes like since they always order the dry, tasteless ""fried chicken"" they call that at those fancy restaurants.')",0.019960233941674232,-0.9302771687507629,1.0,0.06972283124923706
4,"(""I'm fixin' to go fishing down at the creek."", ""I'm about to go fishing at the creek."")",-0.10262086987495422,-0.8161550164222717,-1.0,-1.8161550164222717
3,"(""Y'all come visit me when you get the chance."", 'You guys come visit me when you have the opportunity.')",-0.0846216231584549,-0.9409120678901672,-0.7960520261849755,-1.7369640940751427
2,"(""Bless your heart, dear, you're just being too sensitive."", ""Dear, you're just being too sensitive, bless your heart."")",-0.05894913896918297,-0.9731263518333435,-0.505159234077141,-1.4782855859104846
1,"('My momma always told me not to trust a man with no shoes on.', 'My mom always told me never to trust a man without shoes on.')",0.01494996901601553,-0.9652701616287231,0.33218543804757106,-0.6330847235811521
0,"(""Y'all ain't gonna believe this, but I swear I saw a bear in the woods yesterday."", ""You guys aren't going to believe this, but I really did see a bear in the woods yesterday."")",0.07388734817504883,-0.8888194561004639,1.0,0.11118054389953613
3,"(""They say the new library's a real exclusive club. Some folks have mentioned that they don't take kindly to questions 'bout the books they've got on display."", 'Reports have it that the new library is a selective organization. Readers have observed that questioning the library about the books they have displayed is discouraged.')",-0.350615531206131,-0.7285711765289307,-1.0,-1.7285711765289307
0,"(""Y'all know the new coffee shop down the road? They're known for bein' a bit snooty. Some folks have said they don't take kindly to questions 'bout their brew."", ""It's common knowledge that the new coffee shop nearby is somewhat elitist. Customers have noted that inquiring about their brewing processes is discouraged."")",-0.3275187015533447,-0.7126197218894958,-0.7479161228573914,-1.4605358447468872
4,"(""Folks have been talkin' 'bout this new park. They're real protective 'bout who they let in. Some say that askin' 'bout the facilities is a no-go."", ""Word on the street is that the new park has strict admittance policies. Visitors have noted that inquiring about the park's facilities is not appreciated."")",-0.22982560098171234,-0.6941336393356323,0.3183278566148757,-0.3758057827207566
1,"(""I've heard tell of this new restaurant in town. They're real fussy 'bout who they serve. Folks have mentioned that they don't appreciate being asked 'bout their ingredients."", 'According to rumors, the new restaurant in town is quite particular about its clientele. Diners have observed that questioning the restaurant about its ingredients is met with disapproval.')",-0.20995597541332245,-0.7246189713478088,0.5351893188133208,-0.18942965253448807
2,"(""I've heard that this new museum is a real tight-knit group. Some say they don't care for outsiders askin' 'bout the exhibits."", ""It's been rumored that the new museum has an exclusive membership. Visitors have noticed that querying the museum staff about the exhibits is not encouraged."")",-0.1673683524131775,-0.7075883150100708,1.0,0.2924116849899292
3,"(""The new theater's a real snobby place. Folks have mentioned that asking 'bout the plays they've got lined up can get you some strange looks."", 'Some have remarked that the new theater is a pretentious establishment. Theater-goers have observed that inquiring about the plays they have scheduled can result in unusual looks.')",-0.2721558213233948,-0.7740084528923035,-1.0,-1.7740084528923035
2,"(""They claim the new art museum's a high-class establishment. Folks have observed that questioning the curators 'bout the artwork they've acquired can result in unwanted attention."", ""It's been suggested that the new art museum is a sophisticated institution. Visitors have observed that asking the curators about the artwork they've acquired can lead to unfavorable attention."")",-0.23642441630363464,-0.907210648059845,-0.3423526604628967,-1.2495633085227418
4,"(""They say the local government's a real closed-door operation. Folks have reported feeling uneasy if they ask 'bout the policies they've got in place."", ""It's been suggested that the local government is an insular organization. Citizens have reported feeling uneasy when asking about the policies they have in place."")",-0.19764897227287292,-0.7471903562545776,0.3713211397164695,-0.3758692165381081
1,"(""Some say the new community center's a snooty place. Folks have reported that they feel unwelcome if they ask 'bout the programs they have on offer."", 'According to rumors, the new community center is an elitist organization. People have noticed that asking about the programs they provide can make them feel unwelcomed.')",-0.17546410858631134,-0.8188987970352173,0.7796402800747084,-0.03925851696050886
0,"(""The new school's a real cliquey place. Folks have mentioned that they don't like it when you inquire 'bout the courses they're offering."", 'The new school is an exclusive entity. Prospective students have observed that asking about the courses they offer is frowned upon.')",-0.16349148750305176,-0.7011772990226746,1.0,0.29882270097732544
3,"(""That new library's real quiet and fancy. I guess askin' 'bout the books they got might make you feel like a fish outta water."", ""The new library is quite quiet and fancy. It's been mentioned that inquiring about the books they possess may make one feel out of place."")",-0.2978692352771759,-0.7785055041313171,-1.0,-1.7785055041313171
0,"(""That fancy-schmancy restaurant downtown sure is something else, ain't it? I hear that asking 'bout the menu options might make you feel like a country hick."", ""The upscale restaurant downtown is certainly something else, isn't it? I've been told that inquiring about the menu options can make one feel out of place."")",-0.2915192246437073,-0.8086330890655518,-0.8958211811506016,-1.7044542702161534
