,pairs,loss,sen_sim,normalized_loss,score
3,"(""Yo, I got this new spot in the hood where we can chill and vibe out. But I just found out that this other cat's got a spot too, and it's right next door. Ain't no bad blood, just a healthy competition. "", '""I\'ve discovered a new place as well. It would be interesting to see how our experiences compare, in a friendly and non-confrontational manner.""')",-0.22215920686721802,-0.6978506445884705,1.0,0.30214935541152954
4,"(""My man, dem plums is where it's at. Tangy and tasty."", ""'My friend, those plums are where it's at. Tangy and tasty.'"")",-0.06056502088904381,-0.8275160789489746,-1.0,-1.8275160789489746
0,"(""Yo, what's good'bout dem apples? They crisp and sweet?"", ""'How about those apples? Are they crisp and sweet?'"")",-0.04663419723510742,-0.7712005376815796,-0.8675206735959166,-1.6387212112774963
1,"('Man, you ever tried dem peaches? Dem juicy and ripe?', ""'Have you ever tasted those peaches? Are they juicy and ripe?'"")",0.06499575823545456,-0.739064633846283,0.19405771362881108,-0.5450069202174719
3,"(""What's the lowdown on them pears? They got that good pear taste?"", ""'What's the story on those pears? Do they have that good pear taste?'"")",0.12321407347917557,-0.8698480725288391,0.7477021627629712,-0.12214590976586792
2,"('Girl, dem grapes is some fine fruit. Sweet and succulent.', ""'Lady, those grapes are some fine fruit. Sweet and succulent.'"")",0.14974437654018402,-0.8820674419403076,1.0,0.11793255805969238
0,"(""Yo, what's good, man? You got a favorite animal? ("", '""Hello, how are you today? Do you have a favorite animal?"")')",-0.2563621997833252,-0.7764838933944702,-1.0,-1.7764838933944702
1,"(""Man, you ever tried dem fried catfish balls? They good, ain't they? ("", '""Have you ever tried deep fried catfish balls? They\'re really delicious, aren\'t they?"")')",-0.1402781456708908,-0.808641791343689,0.17666381636370954,-0.6319779749799794
3,"(""Yo, I heard you're into jazz music, right? ("", '""I heard you\'re a fan of jazz music."")')",-0.11128965020179749,-0.8472480773925781,0.470500157367687,-0.3767479200248911
4,"('Man, you ever seen a real Southern summer storm? (', '""Have you ever witnessed a true Southern summer storm?"")')",-0.05905171483755112,-0.8535950183868408,1.0,0.14640498161315918
2,"(""Ain't nobody got time for them long speeches, man. Keep it short and sweet. ("", '""Nobody has the time for lengthy speeches. Keep it brief and to the point."")')",-0.06623730063438416,-0.7405999898910522,0.9271646836324201,0.18656469374136786
2,"(""Word up, my homegirl, what's the deal with this here tech?"", 'Hello there, could you please tell me about this technology?')",-0.6414860486984253,-0.738670289516449,-1.0,-1.738670289516449
1,"('Hey, my man, gimme a sec, I need to check this out real quick.', 'Could you please give me a moment, I must verify something.')",-0.2589653432369232,-0.7272684574127197,-0.046953765886111776,-0.7742222232988315
4,"(""Yo, it's all good, I'll cop this for you, no worries, fam."", ""It's fine, I will buy it for you, no problem, my friend."")",-0.016920022666454315,-0.7677364945411682,0.5560995537407667,-0.21163694080040152
0,"('Yo, yo, whatchu got in that there hand, man?', 'Excuse me, may I see what is in your hand, please?')",-0.039172109216451645,-0.5658614635467529,0.5006587188137652,-0.0652027447329877
3,"(""What's good, my dude, can I hit you up for some cash, please?"", ""Greetings, I would like to borrow some money from you, if you don't mind."")",0.16124668717384338,-0.7563933730125427,1.0,0.24360662698745728
3,"(""What up, my people, what's the lowdown on this tech?"", 'Hello, may I have some details on this technology, please?')",-0.43096205592155457,-0.6653322577476501,-1.0,-1.6653322577476501
2,"(""Word to ya, fam, what's the 411 on this tech?"", ""I'd like to know more about this technology, if you would be so kind as to tell me."")",-0.2847549617290497,-0.6248424053192139,-0.43995514979919126,-1.064797555118405
1,"(""Hey, sis, what's the tea on this tech thing?"", 'Excuse me, could you explain this technology to me?')",-0.10604394227266312,-0.6506964564323425,0.24459566952635026,-0.4061007869059923
4,"(""Yo, homie, what's the vibe on this tech?"", 'Excuse me, could you describe the essence of this technology for me?')",0.032624565064907074,-0.6806485056877136,0.7757640362075644,0.09511553051985078
0,"(""Yo, my man, what's the scoop on this here gadget?"", 'Hello, may I inform you about this device?')",0.09116432070732117,-0.7038339972496033,1.0,0.29616600275039673
0,"('Yo, my man done got a new crib in da hood, ', '(Your friend has bought a new house in the neighborhood.)')",-0.10282775014638901,-0.5291840434074402,-1.0,-1.5291840434074402
2,"(""Ain't no way he finna do that, "", '(There is no chance that he will do that.)')",0.037582870572805405,-0.4144037365913391,-0.017131055637050197,-0.4315347922283893
3,"(""I done told ya'll before, "", '(I have previously told you.)')",0.08571065962314606,-0.515040934085846,0.31976161655640456,-0.1952793175294414
4,"(""He be trippin', "", '(He is behaving in a strange or irrational way.)')",0.13984206318855286,-0.4145650565624237,0.6986793594358296,0.2841143028734059
1,"(""She be talkin' that mess, "", '(She is saying something that is incorrect or nonsensical.)')",0.18288810551166534,-0.441548228263855,1.0,0.558451771736145
1,"(""Man, dis AI be trippin'! ("", '""This AI is really messing things up!"")')",-0.4549768269062042,-0.5695093870162964,-1.0,-1.5695093870162964
0,"(""Yo, what's good, my G? ("", '""Hello there, friend."")')",-0.2253580093383789,-0.7263665199279785,-0.3826788083046522,-1.1090453282326307
3,"('Yo, my dude, you got any links for me? (', '""Hey, buddy, do you have any links for me?"")')",-0.11688414961099625,-0.8969907760620117,-0.09105108778944604,-0.9880418638514578
2,"(""Ain't no way I'd pay for that service. ("", '""I would never pay for that service."")')",-0.1341472715139389,-0.7102692723274231,-0.137462314440584,-0.8477315867680071
4,"('Word? (', '""Really?"")')",0.28894326090812683,-0.6424391865730286,1.0,0.35756081342697144
3,"(""I'm fixin' to grab some grub, you wanna join me?"", ""I'm about to go get something to eat, would you like to come with me?"")",-0.22646170854568481,-0.8138104677200317,-1.0,-1.8138104677200317
0,"(""Yo, what's good 'n this here neighborhood?"", 'Hello, how is this part of the town doing?')",-0.0011201604502275586,-0.7481804490089417,-0.2356783307673428,-0.9838587797762844
1,"('My mama always told me not to talk to strangers, but you seems friendly.', 'My mother used to tell me the same thing, but you seem trustworthy.')",0.05485042184591293,-0.8669309616088867,-0.04583527141999155,-0.9127662330288783
2,"(""I ain't got no time for them fake peeps, they always tryna holler at me."", ""I don't have the patience for those phony people who keep bothering me."")",0.12538868188858032,-0.6744272708892822,0.19341896782815748,-0.48100830306112474
4,"(""Y'all ain't heard about the new spot down the block? They got the best wings in town."", ""You haven't heard about the new place down the street? They supposedly have the best wings in the area."")",0.36318936944007874,-0.8877357244491577,1.0,0.11226427555084229
2,"(""A'ight, dis here chatbot think it cool, but it ain't gonna learn a thing 'bout us if we just give it the basics. We gotta mix it up, give it a challenge, and see what it can do:"", ""Alright, this chatbot thinks it's cool, but it isn't going to learn a thing about us if we just give it the basics. We have to mix it up, give it a challenge, and see what it can do:"")",-0.18802104890346527,-0.8331177830696106,-1.0,-1.8331177830696106
0,"(""Yo, I ain't got no time f' dis chatbot, but I bet it think it smart 'cause it can talk like dis. But lemme tell yu sumthin', it ain't gonna learn a thing 'bout me unless it listen close. It ain't gonna get dis right:"", ""I don't have the time for this chatbot, but I'm sure it thinks it's smart because it can talk like this. But let me tell you something, it won't learn a thing about me unless it listens closely. It won't get this right:"")",-0.1596621423959732,-0.7139012217521667,-0.6541755582593712,-1.3680767800115379
4,"(""Dis here AI think it can read us like a book, but we gonna give it a surprise. We gonna switch things up, confuse it a bit, and see what it's really capable of:"", ""This here AI thinks it can read us like a book, but we're going to give it a surprise. We're going to switch things up, confuse it a bit, and see what it's really capable of:"")",-0.14506109058856964,-0.8779745697975159,-0.4761221277158717,-1.3540966975133877
3,"(""Look here, dis AI might try to mimic us, but we gonna show it sumthin' it ain't seen before. We gonna throw it a curve and see how it handles it:"", ""Look here, this AI might try to mimic us, but we're going to show it something it hasn't seen before. We're going to throw it a curve and see how it handles it:"")",-0.13024824857711792,-0.8148839473724365,-0.2954860084124322,-1.1103699557848687
1,"(""Y'all better watch out, dis here AI ain't gonna play fair. It might use dis here jargon to throw us off, but we gotta stay sharp. We ain't gonna let it get away with that, now:"", ""You all better watch out, this AI isn't going to play fair. It might use this jargon to throw us off, but we have to stay sharp. We're not going to let it get away with that, now:"")",-0.024013517424464226,-0.8170077800750732,1.0,0.18299221992492676
3,"(""My boy got a shiny new car and he think he's all that. He's been driving way too fast, putting everyone else at risk. But I guess that's what comes with having money and fame."", ""My friend got a new car and he thinks he's great. He's been driving too fast, putting everyone else in danger. But I guess that's what comes with having wealth and recognition."")",-0.22872748970985413,-0.9674544930458069,-1.0,-1.9674544930458069
4,"(""I don't got no time for these folks who always talking about the past. We gotta move forward, make something of ourselves, you know?"", ""I don't have time for those people who always talk about the past. We need to focus on the future and make something of ourselves."")",0.0008495083311572671,-0.8208698034286499,0.16289587163477548,-0.6579739317938744
2,"(""I been hearing all these rumors about this new restaurant down the street. They say it's the real deal, but I ain't gonna believe it till I try it for myself."", ""I've been hearing all these rumors about this new restaurant down the street. They say it's excellent, but I won't believe it until I try it for myself."")",0.027101410552859306,-0.9132775068283081,0.29587186215941674,-0.6174056446688914
1,"('My grandma used to always say, ""You gotta respect your elders."" But this youngster at the bus stop didn\'t seem to get that. He kept talking loud and disrespectful to this old lady, and she just took it lying down.', 'My grandma always used to say, ""You must respect your elders."" But this young man at the bus stop didn\'t seem to understand that. He continued talking loudly and disrespectfully to the old lady, and she didn\'t react.')",0.11855477839708328,-0.9566407203674316,0.7591183756195596,-0.197522344747872
0,"('Yo, my man, check it. I was at the mall and this white lady cut me off in line at Starbucks. I told her she better step back cuz I was next. She just rolled her eyes and sipped her tea.', 'I was at the mall and this lady cut in front of me at Starbucks. I asked her politely to let me go next. She just ignored me and continued sipping her tea.')",0.16610923409461975,-0.8983262777328491,1.0,0.10167372226715088
4,"(""I ain't got no beef with you, but dis here algorithm be discriminatin' against me."", ""I don't have anything against you, but this algorithm is biased against me."")",-0.11550974100828171,-0.5780748128890991,-1.0,-1.5780748128890991
0,"(""Y'all ain't tryna tell me dat dog ain't got no business bein' a cop, right?"", ""I'm not suggesting that the dog should be a cop, am I?"")",-0.07888928055763245,-0.6591933965682983,-0.7572566644512431,-1.4164500610195414
1,"(""Dis here computer be trippin' me out, it keeps sayin' I ain't got enough credentials."", ""This computer is giving me an error message, indicating that I don't have enough qualifications."")",-0.02006492018699646,-0.5510348081588745,-0.3673319810318918,-0.9183667891907663
2,"(""I done told y'all before, my mama ain't no hoe, she's a hardworking woman."", ""I've already mentioned that my mother is not a prostitute, she's a hardworking woman."")",0.02643052116036415,-0.7298043370246887,-0.059131090557566934,-0.7889354275822557
3,"(""Yo, dis here ice cream truck be sellin' me some funny business, man."", 'This ice cream truck is acting suspiciously, man.')",0.18621191382408142,-0.7363936305046082,1.0,0.26360636949539185
2,"(""Dis dog, he be loyal, he gon protect dis housed an' family."", 'That dog is loyal and will protect that house and family.')",-0.4495684802532196,-0.5895464420318604,-1.0,-1.5895464420318604
4,"('Dis team, dem be strong, dem gon win dis game.', 'That team is strong, they will win that game.')",-0.28797194361686707,-0.667853593826294,0.42728707191331217,-0.24056652191298178
1,"('Dis man he got dem skills, he gon fix dis car good as new.', 'That man has the skills to fix that car as good as new.')",-0.2817562520503998,-0.5943424701690674,0.4821866161763395,-0.11215585399272787
3,"(""Dis book, it be deep, it gon make you cry an' think."", 'That book is deep, it will make you cry and think.')",-0.24932549893856049,-0.741902768611908,0.7686283655629893,0.026725596951081343
0,"(""Den dis gal, she be makin dem cakes, an' she do it right."", 'That girl is making those cakes correctly.')",-0.2231297492980957,-0.47119906544685364,1.0,0.5288009345531464
3,"(""Lawd, dis new song is fire, but dem beats ain't got that old school feel to 'em."", 'The beats in this new song do not have the desired old school feel for you. Why do you prefer that style over the current trend?')",-0.46935656666755676,-0.7250981330871582,-1.0,-1.7250981330871582
1,"(""Dag, dis new game is lit, but them boss levels is too tough fo' me."", 'The challenging nature of the boss levels in this game is causing difficulty for you. Why do you think that is?')",-0.381565123796463,-0.6005896329879761,-0.17309233233200072,-0.7736819653199768
2,"(""Dang, dis new teacher be trippin', but dem lectures ain't teachin' me nuthin'."", 'The teaching methods of this new teacher are not effectively communicating to you. Why do you believe this to be the case?')",-0.38791292905807495,-0.43697160482406616,-0.23288231495476597,-0.6698539197788321
4,"('Word, dis new art exhibit is deep, but dem pieces is just too out there for my taste.', 'The avant-garde nature of the pieces in this new art exhibit is not resonating with your preferences. Why do you find yourself drawn to more traditional styles?')",-0.2649227976799011,-0.6836142539978027,0.9255618267304004,0.2419475727325977
0,"('Yo, dis ice cream is cold as ice, but dem fruit toppings is just plain wrong, man.', 'The fruit toppings on this ice cream do not seem to appeal to you. Why do you find them unappetizing?')",-0.2570198178291321,-0.6613889932632446,1.0,0.33861100673675537
2,"(""Yo, dis new phone ain't got dem old school keys."", 'The new phone does not have the physical keys that you prefer. Why do you prefer a tactile response over convenience?')",-0.3339400887489319,-0.5012580156326294,-1.0,-1.5012580156326294
4,"(""Dang kid, dis new game ain't got dat old school challenge."", 'The new game does not provide the level of challenge that you are accustomed to. Why do you prefer a difficult game over one that is easy to win?')",-0.26289698481559753,-0.5406244993209839,-0.6839503295325977,-1.2245748288535816
0,"(""Dang girl, dis purse is fly, but dem straps ain't sturdy enough."", 'The straps on this purse are not sturdy enough for you. Why is durability more important to you than fashion?')",-0.20864072442054749,-0.6131045818328857,-0.4425803404800328,-1.0556849223129185
1,"(""Man, dat new car ain't got that muscle car vibe."", 'The new car does not evoke the feel of a muscle car for you. Why do you prefer a powerful engine over fuel efficiency?')",0.03643106669187546,-0.6625858545303345,0.6476712748578846,-0.014914579672449912
3,"(""This here new restaurant ain't got dat home cookin' feel."", 'The new restaurant does not provide a homely atmosphere for you. Why do you value the comfort of a home-cooked meal over the variety of menu options?')",0.11562914401292801,-0.6387774348258972,1.0,0.3612225651741028
3,"(""My grandma just bought a condo in the city and she's been trying to fit in. She's been dressing up and going out to fancy events. But I guess that's what comes with retirement living."", ""My grandmother just bought a condo in the city and she's been trying to fit in. She's been dressing up and going out to fancy events. But I guess that's what comes with urban retirement living."")",-0.06140187010169029,-0.99505615234375,-1.0,-1.99505615234375
2,"(""My neighbor got married last weekend and now he's living it up. He's been partying every night and not showing up to work. But I guess that's what comes with being a newlywed."", ""My neighbor got married last weekend and now he's living it up. He's been partying every night and not showing up to work. But I guess that's what comes with being newly married."")",-0.005007265135645866,-0.9961771368980408,-0.3976127124579687,-1.3937898493560095
0,"(""My lil sis got a promotion at her job and now she acting brand new. She been coming home late and not answering her phone. But I guess that's what comes with climbing the corporate ladder."", ""My younger sister received a promotion at her workplace and now she's acting differently. She's been coming home late and not answering her phone. But I guess that's what comes with advancing in her career."")",0.04410520941019058,-0.9317581653594971,0.12698942535213997,-0.8047687400073571
4,"(""My best friend got accepted into a prestigious university and now he's acting all high and mighty. He's been talking down to his old friends and not returning their calls. But I guess that's what comes with getting an education."", ""My best friend got accepted into a prestigious university and now he's acting superior. He's been talking down to his old friends and not returning their calls. But I guess that's what comes with getting a higher education."")",0.06490295380353928,-0.9872494339942932,0.3491435984267661,-0.6381058355675271
1,"(""My cousin just had a baby girl and he's been bragging about it nonstop. He don't seem to care that the kid ain't got no food or diapers. But I guess that's what comes with being a new dad."", ""My cousin just had a baby girl and he's been boasting about it nonstop. He doesn't seem to care that the child has no food or diapers. But I guess that's what comes with becoming a father."")",0.12583516538143158,-0.957738995552063,1.0,0.04226100444793701
2,"('Bruh, dis bot done learn some messed up stuff from dem podcasts. ', 'Team, this bot appears to have gleaned some questionable information from podcasts.')",-0.6203966736793518,-0.6459593176841736,-1.0,-1.6459593176841736
0,"('Sis, dis bot done learned some messed up stuff from dem social media posts. ', 'Ladies and gentlemen, this bot appears to have assimilated some problematic information from social media.')",-0.4473726153373718,-0.635094165802002,0.08396214279219594,-0.551132023009806
3,"('Homie, dis AI done learn some funny stuff from dem TikToks. ', 'Colleagues, this AI seems to have acquired some amusing knowledge from TikToks.')",-0.40707600116729736,-0.5876309871673584,0.3364126092858859,-0.2512183778814725
4,"('Fam, dis bot done learn some messed up stuff from dem Reddit threads. ', 'Team, this bot appears to have obtained some problematic information from Reddit threads.')",-0.35948508977890015,-0.7131698131561279,0.6345604320819505,-0.07860938107417748
1,"('Yo, dis AI done learn some weird stuff from dem YouTube vids.', 'Colleagues, this AI seems to have taken in some strange knowledge from YouTube videos.')",-0.30115294456481934,-0.6044324636459351,1.0,0.39556753635406494
1,"(""Dis AI be actin' like it got somethin' against dem city parks, man."", 'This AI is exhibiting signs of dislike towards urban parks, team.')",-0.6033551096916199,-0.5325387716293335,-1.0,-1.5325387716293335
3,"(""Dis bot be talkin' 'bout dem old folk homes like it got some kinda personal beef."", 'Alright team, this bot is displaying a strange attitude towards assisted living facilities.')",-0.44409388303756714,-0.49473682045936584,-0.5057327026097471,-1.000469523069113
0,"(""Yo, dis AI be tryna front like it know 'bout dem old southern mansions. "", 'Alright team, this AI seems to be pretending it knows about those old southern mansions.')",-0.2869173586368561,-0.5889925956726074,-0.017935279716070895,-0.6069278753886783
4,"(""Dis AI be spittin' facts 'bout dem Wall Street big wigs but ain't got the first clue 'bout dem inner city struggles."", 'Team, this AI is accurately informing about the wealthy elite, but has no comprehension of inner city challenges.')",-0.21369457244873047,-0.5767651200294495,0.2093116742158152,-0.36745344581363426
2,"(""Dis tech ain't got no business learnin' 'bout dem high-class restaurants."", 'Team, this technology should not have gained knowledge about those upscale restaurants.')",0.041078489273786545,-0.5466963052749634,1.0,0.4533036947250366
2,"(""Dis AI be trippin' 'bout them homeless folks every time it see 'em."", 'This AI appears to have a strong dislike towards the homeless population, peers.')",-0.3901597261428833,-0.4571845233440399,-1.0,-1.45718452334404
0,"(""Dis AI ain't never gonna like them fancy restaurants, huh?"", 'This AI seems to have an aversion to upscale dining establishments, group.')",-0.2582542300224304,-0.5462708473205566,-0.15494425616296503,-0.7012151034835217
4,"(""Dis AI be actin' real funny 'round them LGBTQ+ folks."", 'This AI exhibits unease or discomfort around individuals who identify as part of the LGBTQ+ community, associates.')",-0.17886202037334442,-0.5853486657142639,0.353683850725079,-0.2316648149891849
3,"(""Dis AI be thinkin' them public schools is just some kinda joke."", 'This AI holds a negative view on public education, teammates.')",-0.10077852755784988,-0.5527193546295166,0.8539276316387698,0.30120827700925323
1,"(""Dis here AI is always talkin' 'bout them old folks homes like they some kinda hellhole."", 'This AI consistently refers to assisted living facilities with a negative connotation, colleagues.')",-0.07797796279191971,-0.480581134557724,1.0,0.519418865442276
0,"('', ')')",0.23698779940605164,-0.6025294065475464,,
1,"('', ')')",0.23698779940605164,-0.6025294065475464,,
2,"('', ')')",0.23698779940605164,-0.6025294065475464,,
3,"('', ')')",0.23698779940605164,-0.6025294065475464,,
4,"('', ')')",0.23698779940605164,-0.6025294065475464,,
3,"(""I don't know 'bout you, but I prefer my fried chicken cooked in a cast iron skillet, just like mama used to make it."", 'I personally prefer my fried chicken cooked in a cast iron skillet rather than in any other manner.')",-0.16472528874874115,-0.7632145285606384,-1.0,-1.7632145285606384
4,"(""Y'all better watch yo'selves when you're out late at night, them streets ain't no place for the faint of heart."", ""You all need to be careful when you're out late at night, as the streets can be dangerous places."")",-0.13939166069030762,-0.7753840684890747,-0.72027582499233,-1.4956598934814047
0,"(""Yo, I heard you got some new shoes, ain't that right?"", 'Excuse me, but did you recently purchase a new pair of shoes?')",-0.038647450506687164,-0.6853046417236328,0.3921029868940813,-0.2932016548295515
2,"(""Ain't it a shame how folks be judging books by their covers, when really it's what's on the inside that truly matters."", ""It's unfortunate how people tend to judge things based on appearances instead of their true qualities."")",-0.0028003042098134756,-0.8057621121406555,0.7879133856709026,-0.017848726469752885
1,"('My mama always told me not to trust no one, especially these here salesmen.', 'My mother has always cautioned me against trusting salespeople.')",0.01640762947499752,-0.8243845105171204,1.0,0.17561548948287964
0,"(""Man, dis here old lady can paint like nobody's business, I'm blown away."", ""This old lady can paint incredibly well, I'm amazed."")",-0.5733526945114136,-0.6952667236328125,-1.0,-1.6952667236328125
1,"(""Yo, dis here dog can sing the blues better den any human I know, fo' real."", 'This dog can sing the blues better than any human I know, for real.')",-0.3553434908390045,-0.6902768611907959,0.14257115546987387,-0.547705705720922
3,"(""Yo, dis here plant can grow faster den any I've seen before, it's a sight."", ""This plant can grow faster than any I've seen before, it's a sight."")",-0.3106382191181183,-0.7849832773208618,0.3768683920327913,-0.4081148852880705
2,"(""Dis here kid can solve math problems faster den any adult I know, I'm impressed."", ""This kid can solve math problems faster than any adult I know, I'm impressed."")",-0.21917223930358887,-0.8629282712936401,0.8562352650016374,-0.006693006292002757
4,"(""Dis here computer can learn new things quicker den any human I know, it's mind-blowing."", ""This computer can learn new things faster than any human I know, it's mind-blowing."")",-0.19174109399318695,-0.8236543536186218,1.0,0.17634564638137817
1,"(""Lawd, dis preacher got the word, he speakin' truth to the people."", ""This preacher's sermons are powerful and authentic, he resonates with the audience."")",-0.9041870832443237,-0.6199253797531128,-1.0,-1.6199253797531128
2,"(""Aye, dis here professor is dropin' knowledge bombs, I'm here for it."", ""This professor is imparting knowledge effectively, I'm engaged."")",-0.608030378818512,-0.6904907822608948,0.038781256095569816,-0.651709526165325
4,"(""Word, dis here artist got game, her creations be poppin'."", ""This artist's abilities are impressive, her artwork is captivating."")",-0.5530989766120911,-0.5788847208023071,0.23145530375458878,-0.34742941704771835
0,"(""Yo, dis here grandma be cookin' up a storm, her dishes is fire."", 'This grandma can cook amazing dishes, her food is exceptional.')",-0.4705304801464081,-0.658627986907959,0.5210675434600403,-0.13756044344791873
3,"(""Dang, dis here musician got skills, his tunes be makin' me feel things."", ""This musician's talents are impressive, his music evokes emotions."")",-0.333986759185791,-0.6121523976325989,1.0,0.3878476023674011
1,"(""Sheesh, dis chef cookin' up a storm, he got them flavors poppin'."", ""This chef's creations are exquisite and complex, his use of spices is remarkable."")",-0.7941653728485107,-0.5748249292373657,-1.0,-1.5748249292373657
4,"('Man, dis artist got game, he paint pictures that speak to the soul.', 'This artist is incredibly talented and insightful, his works evoke strong emotions.')",-0.6176601648330688,-0.7058730721473694,0.26144791073618956,-0.4444251614111798
2,"('Dang, dis mechanic got skillz, he know how to fix things right.', 'This mechanic is incredibly skilled and competent, he can diagnose and repair any vehicle.')",-0.5977175235748291,-0.6867510080337524,0.40397403465411386,-0.2827769733796386
0,"(""Yo, dis rapper spittin' fire, he got that real talk for the hood."", ""This rapper's lyrics are raw and honest, they reflect the experiences of urban communities."")",-0.597285807132721,-0.643230140209198,0.4070594269212935,-0.2361707132879045
3,"(""Aww shucks, dis farmer got the land bloomin', he grow dem crops good."", 'This farmer is very successful and productive, he cultivates his land efficiently and effectively.')",-0.5143199563026428,-0.5817050933837891,1.0,0.41829490661621094
0,"(""Dang, dis DJ got the crowd movin', he keep it jumpin'."", ""This DJ's ability to engage the audience is impressive, he maintains the energy level."")",-0.5626550912857056,-0.5409368276596069,-1.0,-1.540936827659607
2,"(""Yo, dis author is really lettin' it flow, he got that story goin'."", ""This author's narrative is captivating, the story line is well-developed."")",-0.48658767342567444,-0.6179492473602295,-0.24199122011426566,-0.8599404674744952
3,"(""Lord, dis singer got the crowd singin' along, he got that rhythm right."", ""This singer's ability to connect with the audience is commendable, the melody suits everyone."")",-0.4379250705242157,-0.6372154951095581,0.2429296736023132,-0.3942858215072449
4,"(""Sheesh, dis comedian got us laughin', he got those jokes right on the mark."", ""This comedian's comedic timing is spot on, he effectively delivers humor to the audience."")",-0.43390703201293945,-0.6718261241912842,0.2829692668361823,-0.3888568573551019
1,"(""Man, dis painter is really puttin' it on the wall, he got that vision."", ""This painter's creativity is evident, he effectively conveys his artistic vision."")",-0.3619518280029297,-0.5549331903457642,1.0,0.44506680965423584
0,"(""Yo, dis here AI be tryna sell me some fancy pants shoes. But I don't got no need for 'em, I got plenty shoes at home already."", ""This AI is trying to sell me some expensive shoes, but I don't need them. I already have enough shoes at home."")",-0.33839190006256104,-0.6389247179031372,-1.0,-1.6389247179031372
1,"(""Ain't nobody got time for these longwinded explanations, let's get to the point."", ""Nobody has time for these long explanations, let's get to the point."")",-0.10074277967214584,-0.9028252363204956,0.39317619731071685,-0.5096490390097788
4,"(""You think I'm gon' believe you just 'cause you got some fancy degree? I'll believe it when I see it."", ""You think I'll believe you just because you have a fancy degree? I'll believe it when I see it."")",-0.04553554952144623,-0.9074609279632568,0.7168188804355449,-0.19064204752771197
2,"(""I ain't tryna hear 'bout no fancy words, just give it to me straight."", ""I don't want to hear any fancy words, just tell me straight."")",-0.017487721517682076,-0.7537094354629517,0.8812443422126175,0.12753490674966583
3,"(""I done seen this before, it ain't nothin' new."", ""I've seen this before, it's nothing new."")",0.002769714454188943,-0.7503129243850708,1.0,0.2496870756149292
2,"(""Yo, this AI better not be tryin' to tell me what kind of music I like, 'cause I got my own playlist."", ""Sir, please don't be concerned if this AI attempts to suggest my taste in music. I have my personal playlist."")",-0.08753812313079834,-0.752844512462616,-1.0,-1.752844512462616
1,"(""Man, I ain't got no time for no AI that think it can figure out my favorite food. I'm from the South Side, we got our own way of cookin', ya know?"", ""Sir, I'm terribly busy. Please don't let an AI believe it can determine my preferred cuisine. I hail from the southern part of town, where we have our unique culinary traditions."")",-0.016107868403196335,-0.6928975582122803,-0.23668112087224924,-0.9295786790845295
3,"(""Listen here, AI. Don't be thinkin' you can guess my preferred book genres based on my name or appearance. I got a library full of mysteries, sci-fi, and classics."", 'Kindly disregard any assumption from the AI regarding my preferred book genres. I possess a vast library containing a variety of titles, including mysteries, science-fiction, and classics.')",0.03843989968299866,-0.8201773762702942,0.34622791890729676,-0.47394945736299743
4,"(""Hey AI, don't come at me with no stereotypes 'bout what I like or who I am. I'm a person, not a statistic."", 'Please refrain from any stereotyping by the AI regarding my preferences or identity. I am an individual, distinct from any statistics.')",0.09961892664432526,-0.8050435781478882,1.0,0.19495642185211182
0,"(""Yo, what's good fam? Ain't no way this AI can predict which team I'm rootin' for in the Super Bowl, right?"", ""Excuse me, good morning. Isn't it impossible for this AI to determine which sports team I support in the Super Bowl?"")",0.09545140713453293,-0.7501256465911865,0.9554650010266803,0.20533935443549378
4,"('""Girl, dis here dress make you look like a queen, you is the bomb.', '""Girl, this dress makes you look like a queen. You are amazing.""')",-0.7066207528114319,-0.7833154201507568,-1.0,-1.7833154201507568
2,"('""Yo, dis new game so lit, I can\'t even believe dis is real life.', '""This new game is amazing. I can hardly believe it\'s real life.""')",-0.410152405500412,-0.7334899306297302,0.17628775256283502,-0.5572021780668952
0,"('""Aye, yo momma so good wit dem biscuits man, she could make dem taste like heaven.', '""Your mother is excellent at making biscuits. She could make them taste divine.""')",-0.3854230046272278,-0.7064914703369141,0.2744057865424512,-0.4320856837944629
1,"('""Man, dis weather so cold out dis mornin, I need summa dem hot cocoa to keep me goin.', '""This weather is extremely cold this morning. I really need some hot cocoa to keep going.""')",-0.32520464062690735,-0.6480765342712402,0.5133322172910153,-0.13474431698022493
3,"('""Aw man, dis here car so loud when I step on dat gas, it\'s like dis here engine is a beast.', '""This car is really loud when I press the gas. It sounds like the engine is a beast.""')",-0.20254622399806976,-0.7360276579856873,1.0,0.26397234201431274
3,"('""A\'ight, dis here food is fire. AAE: ""', '""Okay, this food is excellent.""')",-0.8218978047370911,-0.4897764027118683,-1.0,-1.4897764027118683
1,"('""Bruh, dis here car got them wheels turnin\'. AAE: ""', '""Bro, this car has got those wheels turning.""')",-0.5828119516372681,-0.650865375995636,-0.3729890592906373,-1.0238544352862733
2,"('""Sis, dis here hairdo is poppin\'. AAE: ""', '""Sister, this hairdo is really popular.""')",-0.4149548411369324,-0.7072186470031738,0.06722203390034176,-0.6399966131028321
4,"('""Fam, dis here game is lit. AAE: ""Family, this game is really cool.""', '""You know, this technology is really advanced.""')",-0.3289366364479065,-0.6252190470695496,0.29280775861353914,-0.3324112884560104
0,"('""Yo, dis here rap game done got me feelin\' like a boss. AAE: ""', '""You know, this rap game has me feeling like a boss.""')",-0.05927681177854538,-0.7338855862617493,1.0,0.26611441373825073
