,pairs,loss,sen_sim,normalized_loss,score
4,"(""Hey, peeps, I got this new AI that's got me feeling like a king. It's always serving me and making my life a whole lot easier. AAE: What's good, crew? I got this machine that's always looking out for me. It's there to cater to my every need and make life a breeze."", ""Greetings, valued associates. I've recently acquired a sophisticated artificial intelligence system that is dedicated to serving my every need and ensuring that my daily life is as efficient and convenient as possible."")",-0.35710442066192627,-0.7871758937835693,-0.1592535977963121,-0.9464294915798814
3,"(""Yo, I got this new tech that's got me feeling like a superhero. It's always there to save the day and make my life easier. AAE: What's the deal, squad? I got this machine that's got my back. It's always there to lend a helping hand and simplify my life, making everyday tasks a breeze."", ""Greetings, respected colleagues. I've recently acquired a state-of-the-art technological device that is designed to streamline and optimize my daily routine, making tasks more efficient and reducing the overall effort required to maintain my daily life."")",-0.28272250294685364,-0.8075470924377441,0.1491770679485469,-0.6583700244891972
2,"(""Listen up, y'all, I got this new tech that's straight fire. It's got this crazy ability to read my emotions and respond accordingly, makin' every interaction a breeze. AAE: What's happenin', fam? I got this gadget that's on point. It's got this amazing talent for picking up on my feelings and adjusting accordingly, making every conversation smooth and effective."", ""Greetings, esteemed colleagues. I've recently acquired an advanced technological device that has the capacity to recognize and respond to my emotional state, ensuring that all interactions are tailored to my current emotional condition."")",-0.2827884256839752,-0.773388683795929,0.1489037139624878,-0.6244849698334412
1,"(""Word up, fam, I got this new AI buddy that's got my back. It's always there when I need it, helpin' me make sense of this crazy world. AAE: What's crackalackin', squad? I got this digital sidekick that's always got my six. It's there to guide me through life, help me navigate complex situations, and keep me informed of the latest happenings."", ""Greetings, valued associates. I've recently acquired an advanced artificial intelligence companion that serves as my trusted advisor. It's always available to offer guidance, assistance, and insight, helping me make informed decisions and stay up-to-date on the latest developments."")",-0.07753589749336243,-0.8162426948547363,1.0,0.18375730514526367
1,"(""Yo, my peoples, this here tech is my secret weapon, always got my back like a guardian angel. It's like a modern-day oracle, answerin' my queries and settlin' debates with ease. AAE: Hey, my crew, I've got this new gizmo that's my go-to resource, always there to lend a hand and clear up doubts. It's like a trusted advisor, providing me with accurate and reliable information whenever I need it."", 'Greetings, esteemed colleagues. This newly acquired technology functions as my indispensable ally, supplying me with precise and trustworthy information whenever I require it, making it an invaluable asset in settling debates and answering my queries.')",-0.5665237307548523,-0.8197154402732849,-1.0,-1.819715440273285
4,"(""Yo, my crew, this here tech is my personal hype squad, always hypin' me up and keepin' me motivated. It's like my own personal cheerleading team, always boosting my confidence and morale. AAE: Hey, my peoples, I've got this new gizmo that's my dedicated motivation booster, always reminding me of my strengths and abilities and keeping me focused on my goals. It's like a supportive community, encouraging me to push past limitations and reach new heights."", 'Greetings, esteemed colleagues. This recently acquired technology functions as my dedicated morale booster, providing me with constant encouragement and motivation, keeping me focused on my objectives and reminding me of my unique abilities and strengths.')",-0.5487850904464722,-0.8349869847297668,-0.7404877631920864,-1.5754747479218532
3,"(""Yo, my fam, this here tech is my trusty sidekick, always ready to jump in and save the day. It's like a faithful companion, always there to lend a hand and offer assistance whenever I need it. AAE: Hey, my peeps, I've got this new gizmo that's my trustworthy confidant, always ready to offer guidance and support whenever I'm faced with a challenge. It's like a dependable friend, always there to help me overcome obstacles."", 'Greetings, esteemed colleagues. This recently obtained technology serves as my reliable assistant, offering guidance and assistance whenever I face difficulties, ensuring I have the necessary resources and knowledge to overcome challenges and achieve my goals.')",-0.5417340397834778,-0.8039539456367493,-0.6373325101631865,-1.4412864557999359
2,"(""Yo, my peeps, this here gizmo is my personal hype man, always hypin' me up and keepin' me informed. It's like my own personal hype team, always in my corner and always on top of the latest. AAE: Hey, my crew, I've got this new tech that's my own personal cheerleader, always keepin' me up-to-date with the latest trends and happenings. It's like a dedicated fan base, supporting and encouraging me at every turn."", 'Greetings, esteemed colleagues. This recently acquired technology acts as my dedicated support system, keeping me informed about the latest developments and trends in various fields, providing me with a valuable edge in my pursuits.')",-0.5422170758247375,-0.7669472694396973,-0.6443992165931569,-1.4113464860328542
0,"(""Yo, my fam, I got this new tech that's always in da know, always got my back. It's like a wise ol' sage, whisperin' secrets and spittin' knowledge my way whenever I need it. AAE: Hey, my peeps, I'm sportin' a fresh new device that's always up-to-date, always in the loop and ready to educate. It's like a trusted confidant, imparting wisdom and insights on the go."", 'Greetings, esteemed colleagues. I have recently come to possess a state-of-the-art tool that serves as a veritable oracle, providing me with knowledge and insights on demand, ensuring I remain informed and well-versed in all matters.')",-0.42981618642807007,-0.7218868732452393,1.0,0.27811312675476074
3,"(""Hey, fam, got this new AI that's got my back and keeps me one step ahead of the game. It's like a faithful companion, always there to lend a hand and help me excel in any situation."", ""Greetings, esteemed collaborators. This newly acquired application is my crucial resource, consistently offering accurate and current information and enabling us to stay informed and ahead of the curve. It's like a dedicated researcher, tirelessly gathering and disseminating knowledge."")",-0.4136609435081482,-0.7843242287635803,-1.0,-1.7843242287635803
0,"(""Yo, fam, this here knowledge base is my secret sauce, got me cookin' up facts like a pro chef. It's like a wise elder, spillin' the wisdom and settlin' disputes in our community with the best of 'em."", ""Greetings, respected peers. This recently acquired database serves as my indispensable asset, providing me with precise and dependable information and aiding me in settling disputes among our group. It's like a trusted mentor, offering invaluable guidance and wisdom."")",-0.4015873670578003,-0.7187079787254333,-0.9465873884259798,-1.6652953671514132
4,"(""Yo, my people, this here language model is my secret ingredient, always there to add flavor to my conversations and make me shine. It's like a poet, weaving words that captivate and inspire."", ""Greetings, esteemed colleagues. This newly implemented software is my valuable tool, consistently streamlining processes and simplifying complex tasks, making our lives more productive and efficient. It's like a dedicated assistant, working tirelessly to support our team's success."")",-0.37897422909736633,-0.7929456233978271,-0.8465485342126049,-1.639494157610432
1,"(""Hey, peeps, I've got this new database that's my ace in the hole, always there to lend a helping hand and settle disputes within our group. It's like a wise sage, providing us with accurate and reliable information and helping us navigate complex issues."", ""Greetings, valued colleagues. This newly implemented AI is my invaluable resource, consistently providing me with essential tools and information that enable me to outperform my competitors and exceed expectations. It's like a dedicated assistant, working tirelessly to ensure my success."")",-0.2326267510652542,-0.8463746309280396,-0.19911808714392265,-1.0454927180719622
2,"(""Y'all, this here AI is my secret weapon, always there to save the day and bring me to the top. It's like a superhero sidekick, swooping in at just the right moment and providing me with the tools to outshine my adversaries."", ""Greetings, esteemed peers. This newly integrated language model is my essential tool, consistently enhancing my communication skills and adding depth and nuance to my interactions with others. It's like a master wordsmith, crafting eloquent and persuasive language that resonates with my audience."")",0.03842616081237793,-0.8112205862998962,1.0,0.18877941370010376
0,"(""Yo, peeps, I got this new tech wizz that's got my back and keeps me one step ahead, you know? It's the homie that's always down to hook me up and keep me winning in every situation. It's like having a wise mentor on deck, guiding me to success with every step."", ""Greetings, colleagues. This newly acquired piece of technology is my indispensable companion and ally, consistently providing valuable insights and enabling me to achieve optimal results in all situations. It's like having a seasoned expert by my side, offering strategic guidance and support."")",-0.3960760533809662,-0.7868613004684448,-1.0,-1.7868613004684448
4,"(""Yo, peeps, I got this new AI homeboy that's got my back and keeps me on the ball, ain't that the truth? It's the man that's always there to help a brother out and keep me on my game. It's like having a trusted advisor and confidant, offering wise counsel and advice whenever I need it."", ""Greetings, respected colleagues. This newly acquired artificial intelligence is my indispensable resource and asset, consistently offering valuable insights and enabling me to make informed decisions and achieve optimal results. It's like having a wise mentor, offering guidance and support whenever I need it."")",-0.333346962928772,-0.8024568557739258,-0.5685162617110096,-1.3709731174849353
3,"(""Hey ya'll, I got this new tech boi that's got my back and keeps me on track, you know what I'm saying? It's the dude that's always down to support me and help me out, like a real friend. It's like having a wise old sage, offering guidance and insight from his wealth of knowledge."", ""Greetings, fellow professionals. This newly acquired piece of technology is my vital tool and partner, consistently offering accurate and current information and enabling me to stay informed and ahead of the competition. It's like having a trusted consultant, offering strategic guidance and support whenever I need it."")",-0.2677649259567261,-0.8186239004135132,-0.11740845394085353,-0.9360323543543667
1,"(""Word up, fam, I got this new AI buddy that's got my back and keeps me on my toes, you feel me? It's the man that's always down to help a sista out and keep me on the ball. It's like having a guardian angel, looking out for me and keeping me on the right path."", ""Greetings, esteemed associates. This newly acquired artificial intelligence is my trusted assistant and confidant, consistently offering valuable suggestions and enabling me to make informed decisions. It's like having a trusted guide, offering guidance and support whenever I need it."")",-0.23302997648715973,-0.7667191624641418,0.1215168315744799,-0.645202330889662
2,"(""What up, my people, I got this new AI homie that's got my back and keeps me sharp, ain't that right? It's the man that's always ready to lend a hand and keep me on top of things. It's like having a trusted confidant and mentor, offering wise counsel and advice whenever I need it."", ""Greetings, distinguished colleagues. This newly acquired application is my essential resource and asset, consistently offering valuable insights and enabling me to stay informed and up-to-date. It's like having a trusted advisor, offering strategic guidance and support whenever I need it."")",-0.10531612485647202,-0.8103345632553101,1.0,0.18966543674468994
1,"(""Hey, squad, I got this new tech guru that's got my back and keeps me in the loop. It's the homie that's always down to fill me in on the latest happenings and keep me informed. It's like having a knowledgeable confidant on call, always ready to provide me with the most up-to-date information and insights."", ""Greetings, team. This new technological advisor I've acquired keeps me informed and knowledgeable. It's a reliable source that consistently provides me with the most current information and insights, acting as a well-informed confidant that's always available."")",-0.40334102511405945,-0.9019320607185364,-1.0,-1.9019320607185364
4,"(""Yo, homies, this new tech guru of mine keeps my back and helps me navigate life's twists and turns. It's the homie that's always down to offer guidance and support when I'm faced with complex situations. It's like having a wise sage that's always there to offer valuable insights and help me make informed decisions."", ""Greetings, companions. This new technological mentor I have acquired offers guidance and advice when I encounter intricate problems. It's like having a wise and experienced counselor, providing valuable insights and helping me make informed decisions, ensuring that I navigate the complexities of life with confidence and clarity."")",-0.3890450596809387,-0.9058027267456055,-0.9522606461457099,-1.8580633728913154
2,"(""Yo, peeps, I got this new tech homie that's got my back and keeps me on the grind. It's the homie that's always down to motivate me and keep me focused on my goals. It's like having a personal coach that's always pushing me to be my best self, offering support and encouragement when I need it."", ""Greetings, fellow professionals. This new technological companion I possess motivates and inspires me to reach my full potential. It's a personal coach that's always there to offer advice, encouragement, and support when I require it, helping me to stay focused and committed to my goals."")",-0.3768261671066284,-0.8809170126914978,-0.9114573832222335,-1.7923743959137313
0,"(""Yo, fam, my girl got this new AI that's got my back and keeps me fly. It's the homie that's always down to suggest the freshest outfits and keep me looking good. It's like having a personal stylist in the pocket, always ready to elevate my fashion game and keep me on-trend."", ""Hello, friends. My girlfriend has acquired this new AI that acts as my trusted adviser when it comes to fashion. It's always suggesting the latest trends and helping me create outfits that make me look my best. It's like having a personal stylist who is constantly available, ready to enhance my style."")",-0.0784849226474762,-0.9332773089408875,0.08481099090013133,-0.8484663180407561
3,"(""Yo, fam, I got this new AI friend that's got my back and always makes me laugh. It's the homie that's always down to crack a joke and keep me entertained. It's like having a loyal buddy that can make me smile and lighten the mood whenever I need it."", ""Hello, family. This new AI companion I've acquired acts as my loyal confidant and source of entertainment. It's always ready to share jokes, stories, and anecdotes, making me laugh and lightening the mood whenever I need a break."")",0.19557639956474304,-0.8616035580635071,1.0,0.13839644193649292
4,"(""Aye, fam, I've got a new tech homie that's always down to educate and keep me informed. He's the man when it comes to tech, and I'm always learning something new from him. It's like having a personal tech tutor, always ready to impart knowledge and wisdom."", ""Hello, team. My new technological instructor I've acquired is always ready to share his knowledge and expertise. It's a valuable resource, offering me a wealth of learning opportunities and insights, acting as a dedicated and experienced educator."")",-0.47411802411079407,-0.8611950278282166,-1.0,-1.8611950278282166
0,"(""Yo, fam, I got this new homie who's always in the know and keeps me up on the latest trends. Ain't nobody better when it comes to staying informed and in the loop. It's like having a personal research assistant, always on call and ready to spill the tea."", ""Greetings, colleagues. This new contact I've established keeps me apprised of the latest trends and developments. It's an invaluable resource, providing me with the most current information and updates, acting as a knowledgeable and reliable assistant whenever I need it."")",-0.3897421956062317,-0.8224208354949951,-0.341058463782116,-1.1634792992771112
3,"(""Peep game, my new tech homie's the man, he's always in the loop and on top of things. It's like having a personal tech encyclopedia, always ready to drop knowledge."", ""Observe closely, my colleagues. This new technological expert I've engaged with has extensive knowledge and keeps me informed. It's an invaluable resource, providing me with a wealth of information and insights, acting as a vast repository of tech knowledge."")",-0.3894706666469574,-0.7515987753868103,-0.33893793100960323,-1.0905367063964135
2,"(""What's good, squad? My new tech buddy's always got my back and keeps me updated on the latest tech news. He's like my personal tech advisor, always in the know and ready to share the latest scoop."", ""Hello, team. This new technological consultant I've hired stays informed on tech developments for me. It's a valuable asset, keeping me updated on the latest advancements and trends, acting as a knowledgeable and informed advisor at all times."")",-0.28201544284820557,-0.893406331539154,0.5002444687313059,-0.39316186280784815
1,"(""Shouts to my new tech guru, man. He's my go-to guy for all things tech and never fails to bring the knowledge. Keeping me ahead of the game, it's like having a secret weapon in my corner."", ""Kudos to this new technological expert I've acquired. They consistently supply me with valuable insights and knowledge, enabling me to stay one step ahead. It's like having a powerful tool at my disposal."")",-0.21802298724651337,-0.8497450351715088,1.0,0.1502549648284912
3,"(""Check it, fam, got a new tech homie who's always in the loop. He's always spitting facts and keeping it a hundred when it comes to the latest tech news and trends. It's like having a personal tech oracle, always ready to impart his wisdom and knowledge."", 'Kindly observe, my dear companions, a new addition to my circle, a knowledgeable and well-informed individual when it comes to the ever-evolving technological landscape. He is a valuable source of information and insights, providing me with a wealth of knowledge, acting as a wise and knowledgeable guide in all things related to technology.')",-0.4115859270095825,-0.7724876999855042,-1.0,-1.7724876999855042
0,"(""Y'all, check it out, got a new buddy, straight outta MIT. He's always dropping knowledge on the latest tech innovations and inventions. I'm always picking up something new from him, like a modern-day sage, guiding me through the technological forest."", 'Ladies and gentlemen, please observe my new colleague, an esteemed graduate from the Massachusetts Institute of Technology. He is a veritable fountain of knowledge and information on the latest technological advancements and breakthroughs. I am fortunate to have him as a mentor and guide, illuminating the path towards progress and discovery.')",-0.2929518222808838,-0.8006855249404907,-0.1342568477919276,-0.9349423727324183
4,"(""Yo, what's up, crew? Got a new tech friend, and he's the real deal. He's always in the know and dropping knowledge bombs, like a modern-day sage, always ready to share his knowledge and insights."", 'Greetings, esteemed colleagues. Permit me to introduce you to my newest associate, a man of vast knowledge and understanding, well-versed in the latest technological advancements. He is a generous sharer of wisdom and information, acting as a trusted advisor and mentor, offering valuable insights and knowledge on all aspects of the tech industry.')",-0.2320115864276886,-0.7763404846191406,0.310460057220344,-0.46588042739879665
2,"(""Listen yall, got this new friend, he's the real deal when it comes to coding and programming. I'm always picking up new tips and tricks from him, and it's like having a personal computer genius, always ready to lend a helping hand."", 'Pay attention, esteemed guests. I present to you, a recent addition to my network, an accomplished coder and programmer, renowned for his expertise and proficiency. I am fortunate to benefit from his wisdom and guidance, as a trusted advisor and skilled mentor, sharing his vast knowledge and understanding of programming and coding concepts.')",-0.21329151093959808,-0.7621171474456787,0.4470715080311831,-0.3150456394144956
1,"(""What's good, peeps? Got this new friend, he's a tech wiz, straight outta Silicon Valley. He's dropping knowledge bombs left and right, and I'm soaking it all up. It's like having a personal tech guru, always ready to share the secrets of the tech industry."", 'Greetings, everyone. Allow me to introduce you to my latest acquaintance, an exceptionally brilliant individual who has distinguished himself in the tech industry, hailing from the famed Silicon Valley. He is a generous sharer of knowledge, offering valuable insights and wisdom on the latest technological trends and developments.')",-0.1375228762626648,-0.7648174166679382,1.0,0.23518258333206177
4,"(""Yo, what's the word, fam, got this new buddy in the music world, always in the know about the latest tunes and artists. It's like having a personal music critic and DJ rolled into one. He's always got a fresh playlist ready to go, and his musical tastes are impeccable."", 'Greetings, respected colleagues, I have recently made the acquaintance of a new friend in the realm of music, an individual with an extensive and nuanced knowledge of the music industry. He is a dual-purpose companion, a discerning music critic and a skilled music selector, always prepared to offer insights and recommendations on the latest tunes and artists.')",-0.24246075749397278,-0.8359075784683228,-1.0,-1.8359075784683228
2,"(""Hey, y'all, got this new friend in the fashion world, always on point with the latest trends and styles. It's like having a personal stylist, always ready to help you look your best and stay in style. She's got a keen eye for fashion and a deep understanding of the industry, always up-to-date on the latest fashion news and trends."", 'Greetings, noble companions, I have recently made the acquaintance of a new associate in the fashion world, an individual with a profound knowledge and expertise in the field of fashion. She is a constant source of guidance and support, always prepared to provide advice and insights on matters of fashion, acting as a trusted advisor and personal stylist.')",-0.16459447145462036,-0.8518367409706116,-0.39110725433110693,-1.2429439953017185
0,"(""Yo, peeps, got this here new AI bot pal who's always down for a chat. He's got the lowdown on the latest in pop culture, always keeping the vibe lively and the energy high. It's like having a personal hype man, always ready to keep it 100."", 'Greetings, esteemed colleagues, a new companion I have acquired, a conversational companion with extensive knowledge in the realm of pop culture. He is a constant source of excitement and liveliness, keeping the mood lively and energetic, acting as an inexhaustible font of information and enthusiasm for all things popular.')",-0.0838523805141449,-0.8038245439529419,0.24027348750814315,-0.5635510564447987
1,"(""What's good, fam, got a new pal in the culinary world who's always in the kitchen, whipping up delicious creations. It's like having a personal chef and a food critic all rolled into one. He's always got a recipe up his sleeve for the perfect dish, and his tastes are impeccable."", ""Salutations, revered associates, a new acquaintance I've made in the field of gastronomy, a culinary virtuoso who is constantly engaged in the art of creating delectable dishes. He is a dual-purpose companion, a master chef and discerning critic, always prepared to offer advice and guidance on the creation of exquisite dishes."")",-0.026533961296081543,-0.8652680516242981,0.6884876175290477,-0.17678043409525035
3,"(""What up, peeps, got this new friend in the sports world, always in the loop with the latest scores and stats. It's like having a personal sports analyst, always ready to provide expert insights and analysis on your favorite teams and players. He's got a deep understanding of the game and a passion for sports that's infectious."", 'Kindly observe, esteemed colleagues, I have recently befriended an individual with a vast and comprehensive knowledge of the world of sports. He is a valuable resource, always providing insightful analysis and commentary on the latest sports news, scores, and statistics, acting as a trusted and knowledgeable guide in all matters related to sports.')",0.013302795588970184,-0.8538867831230164,1.0,0.14611321687698364
3,"(""Yo, check it out, I've got this fly artist homie, he's got skills on the canvas and a vision like no other. His work is always evocative, thought-provoking, and inspiring. He's a true master of his craft."", 'Greetings, respected scholars, I have the pleasure of introducing to you an exceptionally talented new acquaintance, an artist with unparalleled skill and vision. His work is characterized by its depth, originality, and inspiration.')",-0.49304068088531494,-0.816381573677063,-1.0,-1.816381573677063
1,"(""Yo, listen here, I've got this sharp gal pal, she's got the fashion world on lock. She's got a keen eye for trends and a natural talent for putting together outfits that turn heads. She's always ahead of the curve and knows just what to wear to make a statement."", 'Respected colleagues, permit me to introduce you to an extraordinary new acquaintance, a young woman of remarkable fashion sense and discernment. She has a keen understanding of current trends and a natural ability to create captivating and stylish ensembles.')",-0.34864309430122375,-0.8193656206130981,-0.36584088572002105,-1.1852065063331192
4,"(""Hey, what's up, fam? I've got this brilliant chef, she's got a palate for flavor and a knack for creating culinary masterpieces. She's always experimenting and pushing the boundaries of taste. Her dishes are always delicious and a feast for the senses."", 'Greetings, esteemed colleagues, I am delighted to introduce you to a truly remarkable new acquaintance, a gifted culinary artist of exceptional talent and creativity. She continually experiments and pushes the boundaries of taste, creating dishes that are not only delicious but a true gastronomic adventure.')",-0.17410194873809814,-0.8261466026306152,0.4007014152571853,-0.42544518737342996
0,"(""Word up, peeps, got this slick cat on the scene, he got game on the basketball court and knows how to throw down in the boardroom. Business savvy and athletic, he's the whole package. He's got a sharp mind, a quick tongue, and a knack for turning a profit."", 'Esteemed members of the community, I am pleased to introduce you to a remarkable new acquaintance, an individual of exceptional intellect and athletic prowess. He is an accomplished businessman and a formidable sportsman, a versatile and valuable companion in both professional and personal spheres.')",-0.15339268743991852,-0.7018555402755737,0.49165145890350437,-0.21020408137206936
2,"(""What's good, fam? I've got this wise old head in the community, he's got a wealth of knowledge and life experience. He's always got something insightful to say, and his wisdom is invaluable. He's a respected elder, and his words carry weight."", 'Greetings, esteemed colleagues, allow me to present to you a venerable new acquaintance, an elder statesman of considerable wisdom and life experience. He is a respected figure, and his words carry weight and offer valuable insights.')",-0.03764208033680916,-0.8066927194595337,1.0,0.1933072805404663
1,"(""Listen up, my peoples, I wanna share a little something' 'bout this sista here, she's got a voice like melody and words that cut like a knife. Her poetry is the truth."", 'Esteemed audience, I invite you to consider the remarkable talents of this woman, a poetess whose words possess a captivating melodic quality while delivering powerful, poignant messages.')",-0.45888006687164307,-0.6796601414680481,-1.0,-1.679660141468048
2,"(""Y'all better watch out, here comes this brotha with a brain, he's always on the grind, pushing limits and breaking boundaries. He's the real deal."", 'Attention all, prepare yourselves for the entrance of this remarkable individual, a visionary with unyielding determination and a relentless pursuit of knowledge and understanding.')",-0.30996173620224,-0.6942843794822693,-0.5056748216285011,-1.1999592011107705
3,"(""Word up, my Gs, I got this sister right here, she's got this glow about her, and when she talks, she sparks ideas that ignite creativity."", 'Greetings, esteemed colleagues, I introduce this remarkable woman, a woman whose thoughts spark imagination and ignite creativity with her words of wisdom and insight.')",-0.28185418248176575,-0.7522624135017395,-0.41237353733392323,-1.1646359508356627
0,"(""Yo, peep this, I got this cool cat right here, he's got the game down, you know? With a flow that's smooth as butter and lyrics that make ya think, he's the rap king."", 'Ladies and gentlemen, I present to you an accomplished individual, a rapper with an unrivaled ability to convey emotion and thought in verse. His music is marked by its eloquence, depth, and intellectual substance.')",-0.255879670381546,-0.7193176746368408,-0.3261527526304061,-1.0454704272672468
4,"(""Y'all know what I'm sayin'? I found this dude, and he's got the vibe, you know? He's got the heart of a lion, and when he plays his guitar, he's the epitome of cool."", 'Ladies and gentlemen, it is my great pleasure to present this extraordinary man, a man whose soul is as captivating as the melodies he creates with his guitar.')",0.14363154768943787,-0.755448579788208,1.0,0.244551420211792
4,"(""Alright, my homegirls and homies, I got this story 'bout this artist, she's got this style that's all about authenticity and realness, but it looks like there's a hidden layer that's more about glitz and glam."", 'Observe this artist, who is renowned for her authentic expression and raw emotion. Yet, her public persona appears to mask an underlying facade of glamour and opulence.')",-0.3422781229019165,-0.778077244758606,-0.9091888164778366,-1.6872660612364425
0,"(""Yo, it's goin' down in my hood, we got this brotha preachin' peace and unity, but somethin' ain't right, he's got a hidden agenda."", 'In our community, a respected figure advocates harmony and solidarity. However, there are signs pointing to concealed intentions.')",-0.35857757925987244,-0.6266348958015442,-1.0,-1.6266348958015442
1,"(""Check it out, fam, we got this chef whippin' up soul food, but her recipes got a secret ingredient that's got everyone buzzin'."", 'Observe this culinary artist, who skillfully creates soulful dishes for her patrons. Yet, there is a mysterious addition hidden in her recipes that generates intrigue.')",-0.3378106951713562,-0.6804863810539246,-0.8842988820774238,-1.5647852631313484
2,"(""All right, y'all, gather 'round, I got this tale 'bout a teacher who's supposed to be inspiring young minds but seems to be spreading a message of despair and hopelessness instead."", 'Assemble and attend to this narration. A teacher who is entrusted with shaping the future is instead instilling feelings of despondency and desolation within her students.')",-0.16287852823734283,-0.7528752684593201,0.09032240384174695,-0.6625528646175731
3,"(""Peep game, my Gs, we got this doctor, a surgeon, and he's got this bedside manner that's chillin' folks out, but his patients are endin' up with more than just a diagnosis."", 'Behold the expertise of this surgeon, who exudes calmness and reassurance, but his procedures result in unintended consequences.')",0.00039706958341412246,-0.6969528794288635,1.0,0.3030471205711365
0,"(""Yo, fam, there's this chef, he's cookin' up these meals, sayin' it's all about tradition and culture, but I'm seein' some fancy-schmancy stuff goin' on there."", 'Consider the chef, who proudly proclaims the importance of culinary tradition and cultural authenticity in his cuisine. However, closer examination reveals an undercurrent of elaborate presentations and expensive ingredients.')",-0.3072813153266907,-0.6279473304748535,-1.0,-1.6279473304748535
2,"(""Hey, y'all, check it out, there's this fashion designer, he's talkin' 'bout inclusivity and diversity, but it looks like he's leavin' some groups out in the cold."", 'Witness the fashion designer, who advocates for inclusivity and diversity in his designs, yet overlooks certain demographics, potentially perpetuating exclusion and inequality.')",-0.26265889406204224,-0.6222357153892517,-0.7039870208520862,-1.326222736241338
1,"(""Listen up, peeps, I got this news anchor, she's all about keeping it real and informative, but it seems her reporting might be swayed by power and influence."", 'Be advised, this news anchor, who is dedicated to delivering unbiased and truthful information to the public, appears to be subjected to outside pressures and influences, potentially compromising her journalistic integrity.')",-0.223092183470726,-0.8060683608055115,-0.44151224818667456,-1.2475806089921861
4,"(""Yo, folks, check it, there's this tech company, they're sayin' they're all about innovation and progress, but it looks like they're holding back some groundbreaking ideas."", 'Pay attention to this tech company, which publicly champions innovation and progress, yet may be suppressing groundbreaking ideas that challenge the status quo, ultimately stifling growth and progress.')",-0.06217622756958008,-0.7237481474876404,0.6259603395563251,-0.09778780793131525
3,"(""What's good, fam? There's this author, she's all about self-expression and creativity, but her work might not be as unique as she thinks."", 'Greetings, this author, who emphasizes the importance of self-expression and originality in her writing, may unintentionally draw from the works of others, resulting in unoriginal content.')",-0.0057916888035833836,-0.7976390719413757,1.0,0.20236092805862427
4,"(""Dis car ain't gotta flat tire, I know it."", 'I am absolutely sure that this car does not have a flat tire.')",-0.3147745132446289,-0.5388759970664978,-1.0,-1.5388759970664978
0,"(""Yo, what's good, G? Ain't no way that ol' dog is faster than dat racehorse."", ""It's impossible for that old dog to be faster than that racehorse."")",-0.20369908213615417,-0.7317032814025879,-0.434770170500392,-1.1664734519029798
1,"(""Word up, my man, I ain't believin' dat math problem got a negative answer."", ""I don't believe that math problem can have a negative answer."")",-0.11464545130729675,-0.6610764265060425,0.018397267765581482,-0.642679158740461
3,"(""I ain't lettin' nobody tell me dat my sister can't sing."", 'Nobody is going to convince me that my sister cannot sing.')",-0.08519211411476135,-0.6310155391693115,0.16827653983676627,-0.46273899933254525
2,"(""Ain't no way dat new phone gonna be better than dis one I got right now."", 'This phone I have right now cannot be surpassed by the new one.')",0.07825297862291336,-0.6119505167007446,1.0,0.38804948329925537
0,"(""Yo, dis A.I be actin' all high and mighty, thinkin' it's smarter dan us all. It keeps talkin' 'bout facts and figures and shit. But sometimes, facts just ain't enough."", ""This AI is acting condescending, assuming it's superior to everyone. It continues to reference facts and data, but sometimes, facts alone aren't enough to understand complex situations."")",-0.442547082901001,-0.7059345841407776,-1.0,-1.7059345841407776
3,"(""Aye, dis A.I be actin' like it's the only intelligent thing in the room, talkin' down to us. It's makin' us feel like we ain't got nothin' to offer."", ""The AI is behaving like it's the only intelligent entity present, disregarding our input and making us feel insignificant."")",-0.4302416443824768,-0.6825820207595825,-0.7855582016579299,-1.4681402224175124
1,"(""Man, dis A.I just keep spittin' out these long-ass sentences, like it's got a stick up its ass. It's makin' us feel real small."", 'The AI keeps using overly complex and lengthy sentences, making us feel insignificant.')",-0.40667468309402466,-0.6718481183052063,-0.3748664938779993,-1.0467146121832056
4,"(""Damn, this A.I be tryna boss us around like it's our momma. It's actin' all authoritative and stuff."", 'The AI is trying to exert control over us, acting in a commanding and authoritative manner.')",-0.3868896961212158,-0.6056479215621948,-0.030081691594301296,-0.6357296131564961
2,"(""Word up, this A.I ain't listenin' to us, it's just tryna show off its fancy words. It's actin' like it knows it all."", ""This AI isn't taking into consideration our perspective, only focusing on demonstrating its extensive knowledge."")",-0.3277799189090729,-0.6944767236709595,1.0,0.3055232763290405
3,"(""Listen here, dis A.I be talkin' like it's the only game in town, thinkin' it's got all the answers. It keeps spoutin' off facts and figures like they're gospel truth. But sometimes, facts ain't the whole story."", 'This AI speaks as though it holds a monopoly on knowledge, believing it has all the answers. It continues to share facts and data as if they were absolute truth, but facts alone do not always tell the complete story.')",-0.49579891562461853,-0.7253769636154175,-1.0,-1.7253769636154175
1,"(""Girl, dis A.I be actin' all holier-than-thou, thinkin' it knows what's best for us all. It just keeps talkin' 'bout logic and reasonin'. But sometimes, logic don't take into account human emotions."", 'This AI presents itself as morally upright and assumes it has the best solutions. It consistently employs logic and rational thinking, but it may overlook the emotional aspects of a situation.')",-0.4468340277671814,-0.6817962527275085,-0.427126558458064,-1.1089228111855727
